,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema_10,ema_18,peaks_min_ema_10,peaks_max_ema_10,peaks_min_ema_18,peaks_max_ema_18,trade_open_zone,centro_picos_max_suave,centro_picos_min_suave,centro_picos_max_trend,centro_picos_min_trend,signal,last_min_trend_marker,last_max_trend_marker
20,202507101600,1.35693,1.35636,1.3566799999999999,1.3567,1317,m5,1,0,0,1.3563633732145783,1.3559783877562557,0,0,0,0,0,1.3497800000000009,1.353875886814815,,,0,,
21,202507101605,1.35705,1.35659,1.3567,1.3566799999999999,978,m5,1,0,0,1.356424578084655,1.3560543469398076,0,0,0,0,0,1.3497800000000009,1.353867947826087,,,0,,
22,202507101610,1.35681,1.35642,1.35667,1.3567,827,m5,1,0,0,1.3564692002510814,1.356119152525091,0,0,0,0,0,1.349780000000001,1.3538600085106385,,,0,,
23,202507101615,1.35689,1.35654,1.35686,1.35667,643,m5,1,0,0,1.3565402547508847,1.3561971364698182,0,0,0,0,0,1.3497800000000009,1.353852068888889,,,0,,
24,202507101620,1.35719,1.35674,1.35709,1.35686,791,m5,1,0,0,1.356640208432542,1.3562911221045741,0,0,0,0,0,1.3497800000000009,1.3538441289795922,,,0,,
25,202507101625,1.35726,1.35686,1.35686,1.35709,934,m5,1,0,0,1.356680170535716,1.356351003988303,0,0,0,0,0,1.3497800000000006,1.3538361888000003,,,0,,
26,202507101630,1.35686,1.3562,1.35645,1.35686,933,m5,1,0,0,1.356638321347404,1.3563614246211133,0,0,0,0,0,1.3497800000000006,1.353820613333334,,,0,,
27,202507101635,1.35674,1.35641,1.35647,1.35645,861,m5,1,0,0,1.3566077174660578,1.3563728536083646,0,0,0,0,0,1.3497800000000006,1.3538047200000005,,,0,,
28,202507101640,1.3565099999999999,1.35612,1.35629,1.35647,1150,m5,1,0,0,1.3565499506540473,1.3563641321759052,0,0,0,0,0,1.3497800000000006,1.3537888266666673,,,0,,
29,202507101645,1.3565,1.35621,1.35642,1.35629,889,m5,1,0,0,1.3565263232624023,1.3563700129994942,0,0,0,0,0,1.3497800000000006,1.353772933333334,,,0,,
30,202507101650,1.35656,1.35599,1.35631,1.35642,968,m5,1,0,0,1.3564869917601472,1.3563636958416527,0,0,0,0,0,1.3497800000000006,1.3537570400000007,,,0,,
31,202507101655,1.35661,1.35625,1.35637,1.35631,1263,m5,1,0,0,1.3564657205310293,1.3563643594372683,0,0,0,0,0,1.3497800000000006,1.3537411466666671,,,0,,
32,202507101700,1.35656,1.35609,1.3565,1.35637,1098,m5,1,0,0,1.3564719531617513,1.35637863739124,0,0,0,0,0,1.3497800000000006,1.353725253333334,,,0,,
33,202507101705,1.35669,1.35649,1.35654,1.3565,856,m5,1,0,0,1.35648432531416,1.3563956229290044,0,0,0,0,0,1.3497800000000006,1.3537093600000003,,,0,,
34,202507101710,1.35678,1.35649,1.3565099999999999,1.35654,608,m5,1,0,0,1.3564889934388582,1.356407662620688,0,0,0,0,0,1.3497800000000006,1.353693466666667,,,0,,
35,202507101715,1.3569,1.35641,1.35687,1.3565099999999999,438,m5,1,0,0,1.3565582673590657,1.3564563297132473,0,0,0,0,0,1.3497800000000006,1.3536775733333335,,,0,,
36,202507101720,1.35693,1.35648,1.3566799999999999,1.35687,443,m5,1,0,0,1.3565804005665083,1.356479873953958,0,0,0,0,0,1.3497800000000006,1.35366168,,,0,,
37,202507101725,1.3567,1.35628,1.35659,1.3566799999999999,454,m5,1,0,0,1.356582145918052,1.3564914661693308,0,0,0,0,0,1.3497800000000006,1.353645786666667,,,0,,
38,202507101730,1.35662,1.35606,1.35613,1.35659,755,m5,1,0,0,1.3564999375693152,1.3564534170988751,0,0,0,0,0,1.3497800000000006,1.3536298933333335,,,0,,
39,202507101735,1.35672,1.3560699999999999,1.35653,1.35613,740,m5,1,0,0,1.3565054034658033,1.3564614784568882,0,0,0,0,0,1.3497800000000006,1.3536140000000003,,,0,,
40,202507101740,1.35674,1.35652,1.35664,1.35653,666,m5,1,0,0,1.3565298755629298,1.3564802701982686,0,0,0,0,0,1.3497800000000006,1.3535981066666671,,,0,,
41,202507101745,1.35728,1.35652,1.35721,1.35664,628,m5,1,0,0,1.3566535345514878,1.3565570838616088,0,0,0,0,0,1.3497800000000006,1.3535822133333337,,,0,,
42,202507101750,1.35755,1.35719,1.3573,1.35721,727,m5,1,0,0,1.3567710737239445,1.3566352855603867,0,0,0,0,0,1.3497800000000006,1.3535663200000005,,,0,,
43,202507101755,1.35742,1.35709,1.35716,1.3573,622,m5,1,0,0,1.3568417875923182,1.3566905186592932,0,0,0,0,0,1.3497800000000006,1.3535504266666671,,,0,,
44,202507101800,1.35733,1.35698,1.35732,1.35716,848,m5,1,0,0,1.3569287353028059,1.356756779853052,0,0,0,0,0,1.3497800000000006,1.353534533333334,,,0,,
45,202507101805,1.35743,1.35709,1.35709,1.35732,679,m5,1,0,0,1.356958056156841,1.3567918556579939,0,0,0,0,0,1.3497800000000006,1.3535186400000006,,,0,,
46,202507101810,1.35742,1.35709,1.35735,1.35709,664,m5,1,0,0,1.357029318673779,1.3568506076939946,0,0,0,0,0,1.3497800000000006,1.3535027466666671,,,0,,
47,202507101815,1.35741,1.35718,1.35732,1.35735,705,m5,1,0,0,1.357082169824001,1.3569000174104162,0,0,0,0,0,1.3497800000000006,1.3534868533333337,,,0,,
48,202507101820,1.35749,1.35721,1.35723,1.35732,509,m5,1,0,0,1.357109048037819,1.356934752419846,0,0,0,0,0,1.3497800000000006,1.3534709600000001,,,0,,
49,202507101825,1.35755,1.35723,1.35737,1.35723,528,m5,1,0,0,1.3571564938491245,1.356980567954599,0,0,0,0,0,1.3497800000000006,1.353455066666667,,,0,,
50,202507101830,1.3574,1.35692,1.35709,1.35737,530,m5,1,0,0,1.3571444040583744,1.3569920871172727,0,0,0,0,0,1.3497800000000006,1.3534391733333337,,,0,,
51,202507101835,1.35724,1.357,1.35711,1.35709,363,m5,1,0,0,1.3571381487750336,1.357004498999665,0,0,0,0,0,1.3497800000000006,1.3534232800000003,,,0,,
52,202507101840,1.3572,1.35699,1.357,1.35711,508,m5,1,0,0,1.3571130308159365,1.357004025420753,0,0,0,0,0,1.3497800000000006,1.3534073866666672,,,0,,
53,202507101845,1.35741,1.357,1.3574,1.357,710,m5,1,0,0,1.3571652070312206,1.3570457069554105,0,0,0,0,0,1.3497800000000006,1.3533914933333338,,,0,,
54,202507101850,1.35748,1.35723,1.35731,1.3574,653,m5,1,0,0,1.3571915330255442,1.3570735272758936,0,0,0,0,0,1.3497800000000006,1.3533756000000006,,,0,,
55,202507101855,1.35756,1.35731,1.35744,1.35731,1138,m5,1,0,0,1.3572367088390815,1.3571121033521154,0,0,0,0,0,1.3497800000000006,1.3533597066666672,,,0,,
56,202507101900,1.35767,1.35743,1.35754,1.35744,807,m5,1,0,0,1.3572918526865212,1.3571571451045243,0,0,0,0,0,1.3497800000000006,1.353343813333334,,,0,,
57,202507101905,1.3577,1.3573,1.3577,1.35754,562,m5,1,0,0,1.3573660612889717,1.3572142877251006,0,0,0,0,0,1.3497800000000006,1.3533279200000008,,,0,,
58,202507101910,1.35777,1.35761,1.3577,1.3577,547,m5,1,0,0,1.3574267774182496,1.3572654153329846,0,0,0,0,0,1.3497800000000006,1.3533120266666674,,,0,,
59,202507101915,1.35777,1.35753,1.35772,1.3577,453,m5,1,0,0,1.3574800906149314,1.3573132663505652,0,0,0,0,0,1.3497800000000006,1.3532961333333338,,,0,,
60,202507101920,1.35788,1.35765,1.35772,1.35772,523,m5,1,0,0,1.3575237105031257,1.3573560804189269,0,0,0,0,0,1.3497800000000006,1.3532802400000006,,,0,,
61,202507101925,1.35779,1.35767,1.35771,1.35772,602,m5,1,0,0,1.3575575813207392,1.3573933351116714,0,0,0,0,0,1.3497800000000006,1.353264346666667,,,0,,
62,202507101930,1.35775,1.35764,1.35772,1.35771,479,m5,1,0,0,1.3575871119896956,1.3574277208893901,0,0,0,0,0,1.3497800000000006,1.3532484533333338,,,0,,
63,202507101935,1.3578,1.35762,1.3577,1.35772,398,m5,1,0,0,1.3576076370824781,1.3574563818484016,0,0,0,0,0,1.3497800000000006,1.3532325600000001,,,0,,
64,202507101940,1.35806,1.35768,1.35806,1.3577,534,m5,1,0,0,1.3576898848856638,1.3575199206012014,0,0,0,0,0,1.3497800000000006,1.353216666666667,,,0,,
65,202507101945,1.35826,1.35798,1.35817,1.35806,736,m5,1,0,0,1.3577771785428157,1.3575883500116013,0,0,0,0,0,1.3497800000000006,1.3532007733333336,,,0,,
66,202507101950,1.35828,1.35796,1.35806,1.35817,717,m5,1,0,0,1.3578286006259401,1.357637997378801,0,0,0,0,0,1.3497800000000006,1.3531848800000004,,,0,,
67,202507101955,1.35818,1.35754,1.35757,1.35806,823,m5,1,0,0,1.3577815823303145,1.35763083975998,0,0,0,0,0,1.3497800000000006,1.353168986666667,,,0,,
68,202507102000,1.35782,1.35741,1.3577,1.35757,458,m5,1,0,0,1.3577667491793481,1.3576381197852452,0,0,0,0,0,1.3497800000000006,1.3531530933333338,,,0,,
69,202507102005,1.35787,1.35764,1.35778,1.3577,205,m5,1,0,0,1.3577691584194667,1.357653054544693,0,0,0,0,0,1.3497800000000006,1.3531372000000004,,,0,,
70,202507102010,1.3578999999999999,1.3577,1.3577299999999999,1.35778,307,m5,1,0,0,1.3577620387068363,1.3576611540663044,0,0,0,0,0,1.3497800000000006,1.3531213066666672,,,0,,
71,202507102015,1.35788,1.35767,1.35784,1.3577299999999999,343,m5,1,0,0,1.3577762134874114,1.3576799799540618,0,0,0,0,0,1.3497800000000006,1.353105413333334,,,0,,
72,202507102020,1.35804,1.3578,1.35789,1.35784,321,m5,1,0,0,1.3577969019442455,1.3577020873273185,0,0,0,0,0,1.3497800000000006,1.3530895200000004,,,0,,
73,202507102025,1.35816,1.35778,1.35815,1.35789,540,m5,1,0,0,1.3578611015907462,1.3577492360297059,0,0,0,0,0,1.3497800000000006,1.353073626666667,,,0,,
74,202507102030,1.35825,1.35803,1.35806,1.35815,320,m5,1,0,0,1.3578972649378833,1.357781948026579,0,0,0,0,0,1.3497800000000006,1.3530577333333336,,,0,,
75,202507102035,1.35823,1.35806,1.35823,1.35806,175,m5,1,0,0,1.3579577622219046,1.3578291113922023,0,0,0,0,0,1.3497800000000006,1.3530418400000002,,,0,,
76,202507102040,1.35839,1.3582,1.35824,1.35823,578,m5,1,0,0,1.3580090781815581,1.3578723628246019,0,0,0,0,0,1.3497800000000006,1.3530259466666665,,,0,,
77,202507102045,1.35829,1.35812,1.35814,1.35824,651,m5,1,0,0,1.3580328821485474,1.3579005351588544,0,0,0,0,0,1.3497800000000006,1.3530100533333334,,,0,,
78,202507102050,1.35826,1.35796,1.35812,1.35814,710,m5,1,0,0,1.3580487217579025,1.3579236367210803,0,0,0,0,0,1.3497800000000006,1.3529941600000002,,,0,,
79,202507102055,1.35815,1.35734,1.35734,1.35812,1108,m5,1,0,0,1.3579198632564655,1.357862201276756,0,0,0,0,0,1.3497800000000006,1.3529782666666668,,,0,,
80,202507102100,1.35734,1.35679,1.35703,1.35734,34,m5,1,0,0,1.3577580699371081,1.3577746011423606,0,0,0,0,0,1.3497800000000006,1.3529623733333336,,,0,,
81,202507102105,1.3571199999999999,1.35676,1.35677,1.35703,98,m5,1,0,0,1.357578420857634,1.3576688536536912,0,0,0,0,0,1.3497800000000006,1.3529464800000002,,,0,,
82,202507102110,1.35738,1.35676,1.35724,1.35677,154,m5,1,0,0,1.3575168897926095,1.357623711163829,0,0,0,0,0,1.3497800000000006,1.352930586666667,,,0,,
83,202507102115,1.35774,1.35717,1.35723,1.35724,87,m5,1,0,0,1.357464728012135,1.357582267883426,0,0,0,0,0,1.3497800000000006,1.3529146933333336,,,0,,
84,202507102120,1.35724,1.35699,1.357,1.35723,38,m5,1,0,0,1.3573802320099286,1.3575209765272758,0,0,0,0,0,1.3497800000000006,1.3528988000000004,,,0,,
85,202507102125,1.35724,1.35686,1.35696,1.357,25,m5,1,0,0,1.3573038261899415,1.3574619263665098,0,0,0,0,0,1.3497800000000006,1.3528829066666672,,,0,,
86,202507102130,1.35696,1.35689,1.35689,1.35696,36,m5,1,0,0,1.3572285850644976,1.3574017235910876,0,0,0,0,0,1.3497800000000006,1.3528670133333338,,,0,,
87,202507102135,1.35751,1.35675,1.3575,1.35689,174,m5,1,0,0,1.3572779332345888,1.357412068476236,0,0,0,0,0,1.3497800000000006,1.3528511200000002,,,0,,
88,202507102140,1.35763,1.35718,1.35718,1.3575,427,m5,1,0,0,1.3572601271919362,1.3573876402155798,0,0,0,0,0,1.3497800000000006,1.352835226666667,,,0,,
89,202507102145,1.3574599999999999,1.35714,1.35719,1.35718,263,m5,1,0,0,1.3572473767934021,1.3573668359823607,0,0,0,0,0,1.3497800000000006,1.3528193333333334,,,0,,
90,202507102150,1.35749,1.35711,1.35737,1.35719,257,m5,1,0,0,1.3572696719218744,1.357367169036849,0,0,0,0,0,1.3497800000000006,1.3528034400000002,,,0,,
91,202507102155,1.3577,1.35715,1.35715,1.35737,377,m5,1,0,0,1.3572479133906243,1.3573443091382333,0,0,0,0,0,1.3497800000000006,1.3527875466666668,,,0,,
92,202507102200,1.35822,1.35715,1.35801,1.35715,168,m5,1,0,0,1.357386474592329,1.3574143818605244,0,0,0,0,0,1.3497800000000006,1.3527716533333336,,,0,,
93,202507102205,1.35827,1.35795,1.35827,1.35801,127,m5,1,0,0,1.3575471155755419,1.3575044469278377,0,0,0,0,0,1.3497800000000006,1.3527557600000002,,,0,,
94,202507102210,1.35832,1.3582,1.35823,1.35827,125,m5,1,0,0,1.3576712763799885,1.3575808209354336,0,0,0,0,0,1.3497800000000006,1.352739866666667,,,0,,
95,202507102215,1.3583399999999999,1.35822,1.3583,1.35823,265,m5,1,0,0,1.3577855897654452,1.3576565239948617,0,0,0,0,0,1.3497800000000006,1.3527239733333338,,,0,,
96,202507102220,1.35839,1.3582,1.35832,1.3583,250,m5,1,0,0,1.357882755262637,1.35772636357435,0,0,0,0,0,1.3497800000000006,1.3527080800000004,,,0,,
97,202507102225,1.35833,1.35827,1.35831,1.35832,114,m5,1,0,0,1.3579604361239754,1.3577877989875762,0,0,0,0,0,1.3497800000000006,1.3526921866666672,,,0,,
98,202507102230,1.3584,1.35828,1.35835,1.35831,153,m5,1,0,0,1.3580312659196163,1.3578469780415154,0,0,0,0,0,1.3497800000000006,1.3526762933333338,,,0,,
99,202507102235,1.35838,1.35823,1.35831,1.35835,115,m5,1,0,0,1.3580819448433223,1.3578957171950403,0,0,0,0,0,1.3497800000000006,1.3526604000000007,,,0,,
100,202507102240,1.35849,1.35828,1.35843,1.35831,204,m5,1,0,0,1.358145227599082,1.3579519574902992,0,0,0,0,0,1.3497800000000006,1.352644506666667,,,0,,
101,202507102245,1.3585099999999999,1.35842,1.35849,1.35843,114,m5,1,0,0,1.358207913490158,1.3580085935439519,0,0,0,0,0,1.3497800000000006,1.3526286133333338,,,0,,
102,202507102250,1.35849,1.3584,1.35849,1.35849,80,m5,1,0,0,1.3582592019464927,1.3580592679077463,0,0,0,0,0,1.3497800000000006,1.3526127200000002,,,0,,
103,202507102255,1.35849,1.35833,1.35841,1.35849,142,m5,1,0,0,1.358286619774403,1.3580961870753518,0,0,0,0,0,1.3497800000000006,1.3525969118211183,,,0,,
104,202507102300,1.35845,1.3583,1.35835,1.35841,221,m5,1,0,0,1.3582981434517842,1.3581229042253147,0,0,0,0,0,1.3497800000000006,1.3525811887966877,,,0,,
105,202507102305,1.3585099999999999,1.3583399999999999,1.35848,1.35835,156,m5,1,0,0,1.3583312082787324,1.3581604932542288,0,0,0,0,0,1.3497800000000006,1.3525655509267083,,,0,,
106,202507102310,1.35852,1.3584,1.35844,1.35848,151,m5,1,0,0,1.35835098859169,1.3581899150169416,0,1,0,0,0,1.3497800000000006,1.3525499982111802,,,0,,
107,202507102315,1.35845,1.35819,1.35827,1.35844,152,m5,1,0,0,1.3583362633932008,1.3581983450151585,0,0,0,0,0,1.3497800000000006,1.3525345306501038,,,0,,
108,202507102320,1.35844,1.35822,1.35837,1.35827,189,m5,1,0,0,1.3583423973217097,1.3582164139609314,0,0,0,0,0,1.3497800000000006,1.3525191482434784,,,0,,
109,202507102325,1.35849,1.35837,1.35837,1.35837,128,m5,1,0,0,1.3583474159904898,1.3582325809124123,0,0,0,0,0,1.3497800000000006,1.3525038509913045,,,0,,
110,202507102330,1.35838,1.35822,1.35826,1.35837,190,m5,1,0,0,1.358331522174037,1.3582354671321584,0,0,0,0,0,1.3497800000000006,1.352488638893582,,,0,,
111,202507102335,1.3583,1.35823,1.35828,1.35826,176,m5,1,0,0,1.3583221545060302,1.3582401548024574,0,0,0,0,0,1.3497800000000006,1.3524735119503108,,,0,,
112,202507102340,1.3583,1.35811,1.35814,1.35828,231,m5,1,0,0,1.3582890355049337,1.3582296121916726,0,0,0,0,0,1.3497800000000006,1.352458470161491,,,0,,
113,202507102345,1.35839,1.35811,1.35838,1.35814,305,m5,1,0,0,1.3583055745040367,1.3582454424872858,0,0,0,1,0,1.3497800000000006,1.3524435135271227,,,0,,
114,202507102350,1.35839,1.35787,1.35794,1.35838,355,m5,1,0,0,1.3582391064123935,1.3582132906465187,0,0,0,0,0,1.3497800000000006,1.3524286420472054,,,0,,
115,202507102355,1.35806,1.35765,1.35799,1.35794,725,m5,1,0,0,1.3581938143374128,1.3581897863679377,0,0,0,0,0,1.3497800000000006,1.3524138557217396,,,0,,
116,202507110000,1.35815,1.3578,1.35786,1.35799,1626,m5,1,0,0,1.3581331208215195,1.3581550720134181,0,0,0,0,0,1.3497800000000006,1.3523991545507252,,,0,,
117,202507110005,1.35791,1.3566799999999999,1.35689,1.35786,1475,m5,1,0,0,1.3579070988539705,1.3580219065383214,0,0,0,0,0,1.3497800000000006,1.352384538534162,,,0,,
118,202507110010,1.35705,1.35674,1.357,1.35689,820,m5,1,0,0,1.357742171789612,1.3579143374290243,0,0,0,0,0,1.3497800000000006,1.3523700076720502,,,0,,
119,202507110015,1.3572899999999999,1.35589,1.35591,1.357,2892,m5,1,0,0,1.3574090496460463,1.3577033545417585,0,0,0,0,0,1.3497800000000006,1.3523555619643899,,,0,,
120,202507110020,1.35596,1.35488,1.35538,1.35591,2535,m5,1,0,0,1.3570401315285834,1.357458790905784,0,0,0,0,0,1.3497800000000006,1.3523412014111806,,,0,,
121,202507110025,1.35544,1.35466,1.355,1.35538,1756,m5,1,0,0,1.3566691985233863,1.3571999708104383,0,0,0,0,0,1.3497800000000006,1.3523269260124229,,,0,,
122,202507110030,1.35564,1.35484,1.35503,1.355,1916,m5,1,0,0,1.356371162428225,1.3569715528303923,0,0,0,0,0,1.3497800000000006,1.3523127357681164,,,0,,
123,202507110035,1.35513,1.35443,1.35504,1.35503,1610,m5,1,0,0,1.3561291328958205,1.3567682314798248,0,0,0,0,0,1.3497800000000006,1.3522986306782614,,,0,,
124,202507110040,1.35548,1.35494,1.35515,1.35504,934,m5,1,0,0,1.3559511087329439,1.356597891324054,0,0,0,0,0,1.3497800000000006,1.3522846107428577,,,0,,
125,202507110045,1.35578,1.35479,1.3554599999999999,1.35515,1594,m5,1,0,0,1.3558618162360447,1.3564781132899428,0,0,0,0,0,1.3497800000000006,1.3522706759619052,,,0,,
126,202507110050,1.35557,1.35453,1.35473,1.3554599999999999,2004,m5,1,1,0,1.3556560314658548,1.3562941013646856,0,0,0,0,0,1.3497800000000006,1.3522568263354042,,-1.0,0,,
127,202507110055,1.35608,1.35473,1.35547,1.35473,3120,m5,1,0,0,1.355622207562972,1.3562073538526134,0,0,0,0,0,1.3497800000000006,1.3522430618633547,,,0,,
128,202507110100,1.3557299999999999,1.35522,1.35548,1.35547,1433,m5,1,0,0,1.3555963516424316,1.3561307902891804,0,0,0,0,0,1.3497800000000006,1.352229382545756,,,0,,
129,202507110105,1.3557,1.35487,1.35515,1.35548,1864,m5,1,0,0,1.3555151967983532,1.3560275492061087,0,0,0,0,0,1.3497800000000006,1.3522157883826091,,,0,,
130,202507110110,1.35588,1.35505,1.35581,1.35515,1107,m5,1,0,0,1.3555687973804706,1.3560046492896762,0,0,0,0,0,1.3497800000000006,1.3522022793739135,,,0,,
131,202507110115,1.35601,1.35559,1.35581,1.35581,897,m5,1,0,0,1.3556126524022032,1.355984159890763,0,0,0,0,0,1.3497800000000006,1.352188855519669,,,0,,
132,202507110120,1.3558999999999999,1.35549,1.35569,1.35581,1295,m5,1,0,0,1.3556267156018025,1.3559531956917354,0,0,0,0,0,1.3497800000000006,1.352175516819876,,,0,,
133,202507110125,1.35619,1.35562,1.35613,1.35569,1013,m5,1,0,0,1.3557182218560202,1.355971806671553,0,0,0,0,0,1.3497800000000006,1.3521622632745345,,,0,,
134,202507110130,1.35642,1.35606,1.35623,1.35613,1221,m5,1,0,0,1.3558112724276528,1.3559989849166527,0,0,0,0,0,1.3497800000000006,1.352149094883644,,,0,,
135,202507110135,1.35676,1.35622,1.35667,1.35623,1322,m5,1,0,0,1.355967404713534,1.356069618083321,0,0,0,0,0,1.3497800000000006,1.3521360116472052,,,0,,
136,202507110140,1.35694,1.35654,1.35669,1.35667,752,m5,1,0,0,1.3560987856747095,1.3561349214429714,0,0,0,0,0,1.3497800000000006,1.3521230135652178,,,0,,
137,202507110145,1.35679,1.35606,1.3564,1.35669,1063,m5,1,0,0,1.3561535519156713,1.3561628244489745,0,0,0,0,0,1.3497800000000006,1.3521101006376817,,,0,,
138,202507110150,1.35643,1.3558999999999999,1.35591,1.3564,1144,m5,1,0,0,1.3561092697491857,1.3561362113490825,0,0,0,0,0,1.3497800000000006,1.3520972728645966,,,0,,
139,202507110155,1.35604,1.35579,1.35591,1.35591,949,m5,1,0,0,1.3560730388856972,1.3561123996281264,0,0,0,0,0,1.3497800000000006,1.3520845302459634,,,0,,
140,202507110200,1.35611,1.3558,1.3558999999999999,1.35591,985,m5,1,0,0,1.3560415772701158,1.3560900417725341,0,0,0,0,0,1.3497800000000006,1.352071872781781,,,0,,
141,202507110205,1.35604,1.35568,1.35583,1.3558999999999999,998,m5,1,0,0,1.356003108675549,1.3560626689543724,0,0,0,0,0,1.3497800000000006,1.3520593004720503,,,0,,
142,202507110210,1.35592,1.3557,1.35579,1.35583,1033,m5,1,0,0,1.355964361643631,1.3560339669591754,0,0,0,0,0,1.3497800000000006,1.352046813316771,,,0,,
143,202507110215,1.356,1.35576,1.35583,1.35579,1027,m5,1,0,0,1.3559399322538799,1.3560124967529466,0,0,0,0,0,1.3497800000000006,1.3520344113159424,,,0,,
144,202507110220,1.35611,1.35559,1.35606,1.35583,898,m5,1,0,0,1.3559617627531744,1.3560174970947416,0,0,0,0,0,1.3497800000000006,1.3520220944695658,,,0,,
145,202507110225,1.35613,1.35588,1.3558999999999999,1.35606,527,m5,1,0,0,1.3559505331616881,1.3560051289795056,0,0,0,0,0,1.3497800000000006,1.35200986277764,,,0,,
146,202507110230,1.35591,1.35559,1.3557299999999999,1.3558999999999999,978,m5,1,0,0,1.355910436223199,1.3559761680342945,0,0,0,0,0,1.3497800000000006,1.351997716240166,,,0,,
147,202507110235,1.35604,1.3557299999999999,1.35592,1.3557299999999999,802,m5,1,0,0,1.3559121750917082,1.355970255609632,0,0,0,0,0,1.3497800000000006,1.3519856548571432,,,0,,
148,202507110240,1.35593,1.35565,1.35577,1.35592,767,m5,1,0,0,1.355886325075034,1.355949176071776,0,0,0,0,0,1.3497800000000006,1.3519736786285717,,,0,,
149,202507110245,1.35581,1.3555,1.35555,1.35577,560,m5,1,0,0,1.3558251750613912,1.355907157537905,0,0,0,0,0,1.3497800000000006,1.3519617875544514,,,0,,
