,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema_10,ema_18,peaks_min_ema_10,peaks_max_ema_10,peaks_min_ema_18,peaks_max_ema_18,trade_open_zone,centro_picos_max_suave,centro_picos_min_suave,centro_picos_max_trend,centro_picos_min_trend,signal,last_min_trend_marker,last_max_trend_marker
35,202507101715,171.123,171.087,171.102,171.09099999999998,532,m5,1,0,0,171.12688083155626,171.13748121594554,0,0,0,0,0,171.87368979933115,170.9169223880598,,,0,,
36,202507101720,171.113,171.088,171.101,171.102,664,m5,1,0,0,171.12217522581875,171.13364108795128,0,0,0,0,0,171.87434030100337,170.9172913432837,,,0,,
37,202507101725,171.12099999999998,171.09799999999998,171.107,171.101,736,m5,1,0,0,171.1194160938517,171.13083676290378,0,0,0,0,0,171.8749908026756,170.9177217910449,,,0,,
38,202507101730,171.11499999999998,171.063,171.07899999999998,171.107,796,m5,1,0,0,171.1120677131514,171.12538026154547,0,0,0,0,0,171.87564130434785,170.91821373134343,,,0,,
39,202507101735,171.096,171.071,171.076,171.07899999999998,966,m5,1,0,0,171.10550994712386,171.12018233927753,0,0,0,0,0,171.87629180602008,170.91876716417926,,,0,,
40,202507101740,171.07899999999998,171.052,171.065,171.076,762,m5,1,0,0,171.09814450219224,171.11437367198516,0,0,0,0,0,171.87694230769233,170.9193820895524,,,0,,
41,202507101745,171.07,171.03699999999998,171.057,171.065,770,m5,1,0,0,171.0906636836118,171.108334338092,0,0,0,0,0,171.8775928093646,170.9200585074629,,,0,,
42,202507101750,171.088,171.05499999999998,171.072,171.057,818,m5,1,0,0,171.0872702865915,171.10450967092441,0,0,0,0,0,171.8782433110368,170.92079641791068,,,0,,
43,202507101755,171.07899999999998,171.041,171.04399999999998,171.072,862,m5,1,0,0,171.07940296175667,171.09814023187974,0,0,0,0,0,171.87889381270907,170.9215958208958,,,0,,
44,202507101800,171.051,171.006,171.01899999999998,171.04399999999998,1289,m5,1,0,0,171.0684206050736,171.08980968115554,0,0,0,0,0,171.87954431438132,170.9224567164182,,,0,,
45,202507101805,171.03799999999998,171.005,171.007,171.01899999999998,1147,m5,1,0,0,171.05725322233295,171.08109287261286,0,0,0,0,0,171.88019481605355,170.9233791044779,,,0,,
46,202507101810,171.036,170.995,171.028,171.007,1261,m5,1,0,0,171.05193445463604,171.07550414917992,0,0,0,0,0,171.8808453177258,170.9243629850749,,,0,,
47,202507101815,171.034,171.016,171.018,171.028,1109,m5,1,0,0,171.0457645537931,171.0694510808452,0,0,0,0,0,171.88149581939805,170.92540835820924,,,0,,
48,202507101820,171.02499999999998,170.99599999999998,171.0,171.018,1174,m5,1,0,0,171.0374437258307,171.06214044075622,0,0,0,0,0,171.88214632107028,170.9265152238809,,,0,,
49,202507101825,171.024,170.983,171.00799999999998,171.0,856,m5,1,0,0,171.0320903211342,171.0564414469924,0,0,0,0,0,171.88279682274253,170.92768358208986,,,0,,
50,202507101830,171.015,170.969,170.976,171.00799999999998,861,m5,1,0,0,171.02189208092796,171.04797392625636,0,0,0,0,0,171.88344732441476,170.9289134328361,,,0,,
51,202507101835,170.993,170.969,170.987,170.976,660,m5,1,0,0,171.01554806621377,171.04155561822938,0,0,0,0,0,171.88409782608701,170.93020477611972,,,0,,
52,202507101840,171.01299999999998,170.975,170.986,170.987,717,m5,1,0,0,171.01017569053852,171.03570765841576,0,0,0,0,0,171.88474832775927,170.93155761194063,,,0,,
53,202507101845,170.98999999999998,170.95999999999998,170.97799999999998,170.986,1059,m5,1,0,0,171.00432556498606,171.0296331680562,0,0,0,0,0,171.8853988294315,170.93297194029884,,,0,,
54,202507101850,170.97799999999998,170.939,170.945,170.97799999999998,1044,m5,1,1,0,170.99353909862495,171.02072441352396,0,0,0,0,1,171.88604933110375,170.93444776119438,,,0,,
55,202507101855,170.999,170.933,170.99099999999999,170.945,1300,m5,1,0,0,170.9930774443295,171.01759552788985,0,0,0,0,0,171.886699832776,170.93598507462724,,,0,,
56,202507101900,171.017,170.98399999999998,171.009,170.99099999999999,1469,m5,1,0,0,170.9959724544514,171.01669073548038,0,0,0,0,0,171.88735033444823,170.9375838805974,,,0,,
57,202507101905,171.016,170.98399999999998,170.98999999999998,171.009,811,m5,1,0,0,170.99488655364203,171.0138811843772,0,0,0,0,0,171.88800083612048,170.9392441791049,,,0,,
58,202507101910,171.003,170.977,170.98499999999999,170.98999999999998,814,m5,1,0,0,170.9930889984344,171.0108410597059,0,0,0,0,0,171.88865133779274,170.9409659701497,,,0,,
59,202507101915,170.995,170.97199999999998,170.988,170.98499999999999,814,m5,1,0,0,170.99216372599176,171.00843673763163,0,0,0,0,0,171.88930183946493,170.94274925373182,,,0,,
60,202507101920,170.99699999999999,170.97799999999998,170.98499999999999,170.988,756,m5,1,0,0,170.9908612303569,171.00596971261777,0,0,0,0,0,171.8899523411372,170.94459402985126,,,0,,
61,202507101925,170.992,170.97299999999998,170.989,170.98499999999999,845,m5,1,0,0,170.99052282483746,171.00418342707906,1,0,0,0,0,171.89060284280941,170.946500298508,,,0,,
62,202507101930,171.0,170.982,170.99099999999999,170.989,841,m5,1,0,0,170.9906095839579,171.00279569791283,0,0,1,0,0,171.89125334448167,170.94846805970204,,,0,,
63,202507101935,171.015,170.986,171.011,170.99099999999999,765,m5,1,0,0,170.99431693232918,171.00365930865885,0,0,0,0,0,171.89190384615387,170.95049731343337,,,0,,
64,202507101940,171.022,171.005,171.016,171.011,1057,m5,1,0,0,170.99825930826933,171.00495832880003,0,0,0,0,0,171.89255434782612,170.95258805970204,,,0,,
65,202507101945,171.03799999999998,171.0,171.011,171.016,874,m5,1,0,0,171.0005757976749,171.0055942941895,0,0,0,0,0,171.89320484949837,170.954740298508,,,0,,
66,202507101950,171.01399999999998,170.981,171.01,171.011,1082,m5,1,0,0,171.00228928900674,171.00605805269586,0,0,0,0,0,171.8938553511706,170.9569540298513,,,0,,
67,202507101955,171.04,171.01,171.03799999999998,171.01,1396,m5,1,0,0,171.00878214555095,171.00942036293839,0,0,0,0,0,171.89450585284283,170.9592292537319,,,0,,
68,202507102000,171.04399999999998,171.001,171.022,171.03799999999998,826,m5,1,0,0,171.0111853918144,171.01074453526064,0,0,0,0,0,171.89515635451505,170.96156597014982,,,0,,
69,202507102005,171.03799999999998,171.003,171.004,171.022,467,m5,1,0,0,171.00987895693902,171.01003458418057,0,0,0,0,0,171.8958068561873,170.96396417910506,,,0,,
70,202507102010,171.035,171.004,171.027,171.004,518,m5,1,0,0,171.0129918738592,171.0118204174247,0,0,0,0,0,171.89645735785953,170.9664238805976,,,0,,
71,202507102015,171.054,171.01299999999998,171.036,171.027,673,m5,1,0,0,171.01717516952115,171.01436563664316,0,0,0,0,0,171.8971078595318,170.96894507462747,,,0,,
72,202507102020,171.03699999999998,171.003,171.005,171.036,329,m5,1,0,0,171.01496150233547,171.0133797801544,0,0,0,0,0,171.89775836120404,170.97152776119466,,,0,,
73,202507102025,171.03199999999998,170.98399999999998,171.03199999999998,171.005,576,m5,1,0,0,171.01805941100173,171.01533980329606,0,0,0,0,0,171.89840886287627,170.97417194029916,,,0,,
74,202507102030,171.071,171.027,171.052,171.03199999999998,591,m5,1,0,0,171.0242304271832,171.01919877137016,0,0,0,0,0,171.89905936454852,170.97687761194098,,,0,,
75,202507102035,171.057,171.02599999999998,171.03099999999998,171.052,474,m5,1,0,0,171.02546125860442,171.02044100596277,0,0,0,0,0,171.89970986622077,170.97964477612013,,,0,,
76,202507102040,171.047,171.022,171.035,171.03099999999998,796,m5,1,0,0,171.02719557522178,171.02197353165087,0,0,0,0,0,171.900360367893,170.98247343283657,,,0,,
77,202507102045,171.07,171.029,171.066,171.035,782,m5,1,0,0,171.03425092518145,171.02660789674024,0,0,0,0,0,171.90101086956525,170.98536358209032,,,0,,
78,202507102050,171.095,171.053,171.093,171.066,1306,m5,1,0,0,171.04493257514844,171.03359653918864,0,0,0,0,0,171.9016613712375,170.98831522388136,,,0,,
79,202507102055,171.112,171.065,171.09099999999998,171.093,491,m5,1,0,0,171.05330847057598,171.03963900874774,0,0,0,0,0,171.90231187290973,170.99132835820973,,,0,,
80,202507102100,171.10299999999998,171.034,171.04899999999998,171.09099999999998,33,m5,1,0,0,171.0525251122894,171.040624376248,0,0,0,0,0,171.902962374582,170.9944029850754,,,0,,
81,202507102105,171.09099999999998,171.028,171.042,171.04899999999998,82,m5,1,0,0,171.05061145550948,171.0407691787482,0,0,0,0,0,171.90361287625421,170.99747761194106,,,0,,
82,202507102110,171.04399999999998,171.03199999999998,171.03199999999998,171.042,65,m5,1,0,0,171.04722755450774,171.039846107301,0,0,0,0,0,171.90426337792647,171.00055223880673,,,0,,
83,202507102115,171.04899999999998,171.03199999999998,171.047,171.03199999999998,93,m5,1,0,0,171.04718618096086,171.04059914863774,0,0,0,0,0,171.90491387959872,171.0036268656724,,,0,,
84,202507102120,171.047,170.999,171.003,171.047,134,m5,1,0,0,171.03915232987706,171.03664134351797,0,0,0,0,0,171.90556438127095,171.0067014925381,,,0,,
85,202507102125,171.058,170.99699999999999,171.033,171.003,111,m5,1,0,0,171.03803372444486,171.03625804420028,0,0,0,0,0,171.9062148829432,171.00977611940377,,,0,,
86,202507102130,171.076,171.033,171.075,171.033,134,m5,1,0,0,171.04475486545488,171.04033614481077,0,0,0,0,0,171.90686538461546,171.01285074626944,,,0,,
87,202507102135,171.09699999999998,171.075,171.09699999999998,171.075,169,m5,1,0,0,171.05425398082673,171.04630076114648,0,0,0,0,0,171.90751588628768,171.0159253731351,,,0,,
88,202507102140,171.09799999999998,171.087,171.094,171.09699999999998,88,m5,1,0,0,171.06148052976732,171.0513217336574,0,0,0,0,0,171.90816638795994,171.01900000000077,,,0,,
89,202507102145,171.096,171.072,171.084,171.094,193,m5,1,0,0,171.06557497890054,171.05476155116713,0,0,0,0,0,171.9088168896322,171.02207462686644,,,0,,
90,202507102150,171.095,171.066,171.08599999999998,171.084,322,m5,1,0,0,171.06928861910043,171.05804980893902,0,0,0,0,0,171.9094673913044,171.02514925373214,,,0,,
91,202507102155,171.142,171.081,171.123,171.08599999999998,164,m5,1,0,0,171.07905432471853,171.064886671156,0,0,0,0,0,171.91011789297664,171.0282238805978,,,0,,
92,202507102200,171.17,171.1,171.16899999999998,171.123,338,m5,1,0,0,171.0954080838606,171.07584596892906,0,0,0,0,0,171.91076839464887,171.03129850746348,,,0,,
93,202507102205,171.17,171.094,171.114,171.16899999999998,326,m5,1,0,0,171.09878843224956,171.079862182726,0,0,0,0,0,171.91141889632112,171.03437313432914,,,0,,
94,202507102210,171.15699999999998,171.111,171.14499999999998,171.114,288,m5,1,0,0,171.10719053547692,171.08671879507062,0,0,0,0,0,171.91206939799332,171.0374477611948,,,0,,
95,202507102215,171.164,171.128,171.13799999999998,171.14499999999998,326,m5,1,0,0,171.11279225629926,171.09211681664215,0,0,0,0,0,171.91271989966557,171.04052238806048,,,0,,
96,202507102220,171.14399999999998,171.10299999999998,171.114,171.13799999999998,418,m5,1,0,0,171.11301184606302,171.0944203096272,0,0,0,0,0,171.91337040133783,171.04359701492615,,,0,,
97,202507102225,171.119,171.112,171.11499999999998,171.114,278,m5,1,0,0,171.113373328597,171.09658659282434,0,0,0,0,0,171.91402090301006,171.04667164179185,,,0,,
98,202507102230,171.118,171.105,171.11499999999998,171.11499999999998,302,m5,1,0,0,171.11366908703388,171.09852484621126,0,0,0,0,0,171.91467140468228,171.0497062336101,,,0,,
99,202507102235,171.131,171.106,171.106,171.11499999999998,318,m5,1,0,0,171.11227470757316,171.0993117045048,0,0,0,0,0,171.9153219063545,171.05270079038092,,,0,,
100,202507102240,171.126,171.10299999999998,171.107,171.106,397,m5,1,0,0,171.11131566983258,171.10012099876747,0,0,0,0,0,171.91597240802676,171.05565531210428,,,0,,
101,202507102245,171.146,171.106,171.13799999999998,171.107,291,m5,1,0,0,171.11616736622662,171.10410826205512,0,0,0,0,0,171.916622909699,171.05856979878024,,,0,,
102,202507102250,171.153,171.136,171.14,171.13799999999998,304,m5,1,0,0,171.12050057236723,171.10788633973354,0,0,0,0,0,171.91727341137124,171.06144425040873,,,0,,
103,202507102255,171.161,171.13899999999998,171.154,171.14,307,m5,1,0,0,171.12659137739135,171.1127404092353,0,0,0,0,0,171.9179239130435,171.06427866698976,,,0,,
104,202507102300,171.172,171.107,171.108,171.154,581,m5,1,0,0,171.12321112695653,171.11224141878947,0,0,0,0,0,171.91857441471572,171.0670730485234,,,0,,
105,202507102305,171.112,171.065,171.08599999999998,171.108,564,m5,1,0,0,171.1164454675099,171.10947916418004,0,0,0,0,0,171.91922491638798,171.0698273950096,,,0,,
106,202507102310,171.124,171.08599999999998,171.106,171.08599999999998,464,m5,1,0,0,171.114546291599,171.10911293637162,0,0,0,0,0,171.91987541806023,171.07254170644836,,,0,,
107,202507102315,171.12099999999998,171.1,171.10299999999998,171.106,435,m5,1,0,0,171.1124469658537,171.1084694693851,0,0,0,0,0,171.92052591973246,171.07521598283967,,,0,,
108,202507102320,171.12099999999998,171.087,171.095,171.10299999999998,627,m5,1,0,0,171.10927479024394,171.10705163050247,0,0,0,0,0,171.9211764214047,171.07785022418352,,,0,,
109,202507102325,171.09699999999998,171.076,171.094,171.095,393,m5,1,0,0,171.10649755565413,171.1056777746601,0,0,0,0,0,171.92182692307696,171.08044443048,,,0,,
110,202507102330,171.105,171.07,171.09,171.094,596,m5,1,0,0,171.10349800008066,171.10402748259062,0,0,0,0,0,171.9224774247492,171.08299860172897,,,0,,
111,202507102335,171.099,171.065,171.07899999999998,171.09,495,m5,1,0,0,171.09904381824782,171.10139301073897,0,0,0,0,0,171.92312792642144,171.08551273793054,,,0,,
112,202507102340,171.07899999999998,171.052,171.06699999999998,171.07899999999998,420,m5,1,0,0,171.09321766947548,171.09777269381908,0,0,0,0,0,171.92377842809367,171.0879868390847,,,0,,
113,202507102345,171.09799999999998,171.065,171.09799999999998,171.06699999999998,551,m5,1,0,0,171.0940871841163,171.0977966207855,0,0,0,0,0,171.92442892976592,171.09042090519142,,,0,,
114,202507102350,171.14,171.09699999999998,171.124,171.09799999999998,863,m5,1,0,0,171.09952587791332,171.10055487122912,0,0,0,0,0,171.92507943143818,171.09281493625073,,,0,,
115,202507102355,171.17499999999998,171.11499999999998,171.172,171.124,1236,m5,1,0,0,171.11270299101997,171.10807541109972,0,0,0,0,0,171.9257299331104,171.09516893226257,,,0,,
116,202507110000,171.239,171.14499999999998,171.214,171.172,2640,m5,1,0,0,171.13112062901635,171.11922536782606,0,0,0,0,0,171.92638043478266,171.09748289322698,,,0,,
117,202507110005,171.224,171.083,171.09799999999998,171.214,2469,m5,1,0,0,171.12509869646792,171.1169911185812,0,0,0,0,0,171.9270309364549,171.09975681914395,,,0,,
118,202507110010,171.128,171.088,171.113,171.09799999999998,1606,m5,1,0,0,171.12289893347372,171.11657100083582,0,0,0,0,0,171.92768143812714,171.1019907100135,,,0,,
119,202507110015,171.114,170.933,170.94799999999998,171.113,4331,m5,1,0,0,171.09109912738757,171.09882668495837,0,0,0,0,0,171.9283319397994,171.1041845658356,,,0,,
120,202507110020,170.957,170.808,170.897,170.94799999999998,4199,m5,1,0,0,171.05580837695345,171.07758177075223,0,0,0,0,0,171.92898244147165,171.10633838661025,,,0,,
121,202507110025,170.962,170.857,170.887,170.897,3544,m5,1,1,0,171.0251159447801,171.0575205317257,0,0,0,0,1,171.92963294314384,171.10845217233748,,1.0,1,,
122,202507110030,170.971,170.864,170.902,170.887,3129,m5,1,0,0,171.00273122754737,171.0411499494388,0,0,0,0,0,171.9302834448161,171.1105259230173,,,0,,
123,202507110035,170.94299999999998,170.844,170.92,170.902,2526,m5,1,0,0,170.9876891861751,171.02839732318208,0,0,0,0,0,171.93093394648832,171.11255963864966,,,0,,
124,202507110040,170.947,170.88899999999998,170.90099999999998,170.92,2796,m5,1,0,0,170.97192751596143,171.01498707863658,0,0,0,0,0,171.93158444816058,171.11455331923457,,,0,,
125,202507110045,170.963,170.873,170.89999999999998,170.90099999999998,3225,m5,1,0,0,170.9588497857866,171.00288317562217,1,0,1,0,0,171.93223494983278,171.11650696477204,,,0,,
126,202507110050,171.033,170.89,171.01399999999998,170.89999999999998,4289,m5,1,0,0,170.96887709746176,171.00405336766192,0,0,0,0,0,171.93288545150503,171.1184205752621,,,0,,
127,202507110055,171.225,170.994,171.09799999999998,171.01399999999998,4392,m5,1,0,0,170.99235398883232,171.0139424868554,0,0,0,0,0,171.93353595317728,171.12029415070472,,,0,,
128,202507110100,171.197,171.07299999999998,171.17399999999998,171.09799999999998,2981,m5,1,0,0,171.02538053631733,171.0307906461338,0,0,0,0,0,171.9341864548495,171.12212769109993,,,0,,
129,202507110105,171.321,171.146,171.292,171.17399999999998,3170,m5,1,0,0,171.07385680244144,171.05828636759338,0,0,0,0,0,171.93483695652176,171.1239211964477,,,0,,
130,202507110110,171.337,171.267,171.295,171.292,2647,m5,1,0,0,171.114064656543,171.08320359205723,0,0,0,0,0,171.935487458194,171.125674666748,,,0,,
131,202507110115,171.34099999999998,171.284,171.313,171.295,1918,m5,1,0,0,171.15023471898974,171.10739268763015,0,0,0,0,0,171.93613795986624,171.1273881020009,,,0,,
132,202507110120,171.453,171.309,171.435,171.313,2436,m5,1,0,0,171.20201022462794,171.1418776678796,0,0,0,0,0,171.9367884615385,171.12906150220638,,,0,,
133,202507110125,171.45399999999998,171.38899999999998,171.415,171.435,2141,m5,1,0,0,171.24073563833193,171.1706273870502,0,0,0,0,0,171.93743896321072,171.1306948673644,,,0,,
134,202507110130,171.445,171.357,171.369,171.415,2544,m5,1,0,0,171.26405643136246,171.19150871472914,0,0,0,0,0,171.93808946488298,171.132288197475,,,0,,
135,202507110135,171.45,171.36599999999999,171.41799999999998,171.369,2158,m5,1,0,0,171.29204617111472,171.2153499026524,0,0,0,0,0,171.93873996655523,171.13384149253812,,,0,,
136,202507110140,171.468,171.399,171.432,171.41799999999998,1652,m5,1,0,0,171.31749232182113,171.2381551760574,0,0,0,0,0,171.93939046822746,171.13535475255384,,,0,,
137,202507110145,171.44,171.35999999999999,171.376,171.432,1715,m5,1,0,0,171.32813008149003,171.25266515752506,0,0,0,0,0,171.9400409698997,171.1368279775221,,,0,,
138,202507110150,171.391,171.346,171.34799999999998,171.376,1848,m5,1,0,0,171.33174279394638,171.26270040410134,0,0,0,0,0,171.94069147157197,171.13826116744295,,,0,,
139,202507110155,171.42399999999998,171.314,171.421,171.34799999999998,1623,m5,1,0,0,171.34797137686522,171.27936351945908,0,0,0,0,0,171.9413419732442,171.13965432231635,,,0,,
140,202507110200,171.50199999999998,171.337,171.501,171.421,1484,m5,1,0,0,171.3757947628897,171.30269367530548,0,0,0,0,0,171.94199247491645,171.1410074421423,,,0,,
141,202507110205,171.557,171.482,171.521,171.501,1888,m5,1,0,0,171.40219571509158,171.32567328843123,0,0,0,0,0,171.94264297658867,171.1423205269208,,,0,,
142,202507110210,171.578,171.51299999999998,171.53099999999998,171.521,1373,m5,1,0,0,171.42561467598398,171.3472866264911,0,0,0,0,0,171.94329347826093,171.1435935766519,,,0,,
143,202507110215,171.619,171.53099999999998,171.58599999999998,171.53099999999998,1818,m5,1,0,0,171.4547756439869,171.37241435001835,0,0,0,0,0,171.94394397993318,171.14482659133554,,,0,,
144,202507110220,171.594,171.542,171.572,171.58599999999998,1576,m5,1,0,0,171.47608916326197,171.3934233658059,0,0,0,0,0,171.9445944816054,171.14601957097176,,,0,,
145,202507110225,171.61499999999998,171.564,171.59799999999998,171.572,1012,m5,1,0,0,171.4982547699416,171.41495774835263,0,0,0,0,0,171.94524498327766,171.14717251556058,,,0,,
146,202507110230,171.617,171.542,171.55599999999998,171.59799999999998,1768,m5,1,0,0,171.5087539026795,171.42980430115762,0,0,0,0,0,171.94589548494992,171.14828542510196,,,0,,
147,202507110235,171.654,171.53099999999998,171.613,171.55599999999998,1793,m5,1,0,0,171.52770773855593,171.4490880589305,0,0,0,0,0,171.94654598662214,171.14935829959592,,,0,,
148,202507110240,171.636,171.571,171.57299999999998,171.613,1491,m5,1,0,0,171.53594269518211,171.46213142114834,0,0,0,0,0,171.94719648829437,171.15043117408982,,,0,,
149,202507110245,171.612,171.54899999999998,171.60399999999998,171.57299999999998,940,m5,1,0,0,171.54831675060353,171.47706495576432,0,0,0,0,0,171.9478469899666,171.15150404858375,,,0,,
150,202507110250,171.64399999999998,171.575,171.57999999999998,171.60399999999998,1485,m5,1,0,0,171.55407734140286,171.4879002235786,0,0,0,0,0,171.94849749163885,171.15257692307767,,,0,,
151,202507110255,171.612,171.566,171.584,171.57999999999998,1228,m5,1,0,0,171.55951782478417,171.49801598951768,0,0,0,0,0,171.9491479933111,171.1536497975716,,,0,,
152,202507110300,171.59799999999998,171.53799999999998,171.54399999999998,171.584,1350,m5,1,0,0,171.55669640209612,171.50285641167372,0,0,0,0,0,171.9497984949833,171.15472267206553,,,0,,
153,202507110305,171.572,171.51899999999998,171.557,171.54399999999998,1102,m5,1,0,0,171.55675160171498,171.5085557367607,0,0,0,0,0,171.95044899665555,171.15579554655946,,,0,,
154,202507110310,171.624,171.541,171.618,171.557,1125,m5,1,0,0,171.56788767413042,171.52007618552273,0,0,0,0,0,171.95109949832778,171.15686842105336,,,0,,
