,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,bidclose_median,bidopen_median,min_low_median,max_high_median,ema50,ema80,trend,signal,valid_signal
0,202508120224,0.81107,0.81091,0.8110499999999999,0.8109999999999999,131,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8110499999999999,0.8110499999999999,BEAR,0,0
1,202508120225,0.81114,0.81101,0.81114,0.8110499999999999,207,m1,0,1,0.81096,0.81096,0.81091,0.8109999999999999,0.8110958999999999,0.8110955625,BEAR,-1,-1
2,202508120226,0.81115,0.81096,0.81097,0.81114,127,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8110522437008398,0.8110526576740795,BEAR,0,0
3,202508120227,0.81101,0.81093,0.81097,0.81097,110,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8110304330067971,0.8110312119639511,BEAR,0,0
4,202508120228,0.81098,0.81086,0.81087,0.81097,125,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109957292017351,0.8109973375575146,BEAR,0,0
5,202508120229,0.81099,0.81087,0.81096,0.81087,77,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109891633030256,0.8109907192999168,BEAR,0,0
6,202508120230,0.81102,0.81094,0.81099,0.81096,127,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109892976423809,0.8109906086775441,BEAR,0,0
7,202508120231,0.8109999999999999,0.81084,0.81087,0.81099,192,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.810972216053464,0.8109741808941621,BEAR,0,0
8,202508120232,0.8108799999999999,0.81084,0.8108799999999999,0.81087,109,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109602556431104,0.8109626397857125,BEAR,0,0
9,202508120233,0.8108799999999999,0.8108,0.8108299999999999,0.8108799999999999,213,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109447633136585,0.8109478345511586,BULL,0,0
10,202508120234,0.81092,0.81081,0.81091,0.8108299999999999,170,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109409339261452,0.8109439492106253,BULL,0,0
11,202508120235,0.81092,0.8109,0.81091,0.81091,67,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109377520891446,0.8109407151303679,BULL,0,0
12,202508120236,0.81095,0.8108299999999999,0.8108299999999999,0.81091,129,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109273319741526,0.8109308633973816,BULL,0,0
13,202508120237,0.81096,0.8108299999999999,0.81096,0.8108299999999999,81,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109303193778157,0.8109332994352322,BULL,0,0
14,202508120238,0.81098,0.81095,0.81096,0.81096,138,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109328988607688,0.8109354075973702,BULL,0,0
15,202508120239,0.8110499999999999,0.81094,0.81102,0.81096,118,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109401240586659,0.8109417428713075,BULL,0,0
16,202508120240,0.81103,0.81098,0.81102,0.81102,147,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109464722671712,0.81094732353392,BULL,0,0
17,202508120241,0.81107,0.81101,0.8110499999999999,0.81102,79,m1,0,1,0.81096,0.81096,0.81091,0.8109999999999999,0.8109543817835205,0.8109543194328505,BULL,0,0
18,202508120242,0.8110499999999999,0.81101,0.81102,0.8110499999999999,74,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109592152834498,0.8109586082779132,BULL,0,0
19,202508120243,0.81103,0.81101,0.81102,0.81102,91,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109635436514383,0.8109624606343269,BEAR,0,0
20,202508120244,0.81104,0.8109999999999999,0.81101,0.81102,143,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109667491701842,0.810965334377567,BEAR,0,0
21,202508120245,0.81102,0.8109999999999999,0.81102,0.81101,63,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109703172378224,0.8109685248163259,BEAR,0,0
22,202508120246,0.81104,0.81098,0.81102,0.81102,67,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109735562185749,0.8109714311903446,BEAR,0,0
23,202508120247,0.81103,0.81099,0.8109999999999999,0.81102,47,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109752365243856,0.810972994563759,BEAR,0,0
24,202508120248,0.81102,0.81099,0.81102,0.8109999999999999,47,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109780133589034,0.8109754918484924,BEAR,0,0
25,202508120249,0.81104,0.81095,0.81095,0.81102,69,m1,0,0,0.81096,0.81096,0.81091,0.8109999999999999,0.8109763143599664,0.8109741749753447,BEAR,0,0
26,202508120250,0.81098,0.81086,0.81087,0.81095,124,m1,0,0,0.810955,0.81096,0.81091,0.8109999999999999,0.8109700017409598,0.8109689347564354,BEAR,0,0
27,202508120251,0.81091,0.81086,0.81091,0.81087,58,m1,0,0,0.810945,0.810955,0.810905,0.8109999999999999,0.8109665094317762,0.8109660442432135,BEAR,0,0
28,202508120252,0.81091,0.81085,0.81086,0.81091,46,m1,1,0,0.8109299999999999,0.810945,0.8108949999999999,0.8109949999999999,0.8109604257298549,0.8109609668566362,BEAR,0,0
29,202508120253,0.81091,0.81086,0.8108799999999999,0.81086,73,m1,0,0,0.8109299999999999,0.8109299999999999,0.8108949999999999,0.8109850000000001,0.8109559126981636,0.8109571780298668,BEAR,0,0
30,202508120254,0.81094,0.81086,0.81092,0.8108799999999999,65,m1,0,0,0.810945,0.8109299999999999,0.8109,0.8109949999999999,0.8109539309714561,0.8109554759144825,BEAR,0,0
31,202508120255,0.81101,0.81092,0.81101,0.81092,79,m1,0,0,0.810945,0.810945,0.810905,0.8109999999999999,0.8109569763377947,0.8109579206189531,BEAR,0,0
32,202508120256,0.8110499999999999,0.8109999999999999,0.8110499999999999,0.81101,59,m1,0,1,0.810945,0.810945,0.810905,0.8109999999999999,0.8109619537268153,0.8109619676648185,BEAR,-1,-1
33,202508120257,0.81108,0.81096,0.81099,0.8110499999999999,73,m1,0,0,0.810955,0.810945,0.81091,0.8109999999999999,0.8109634332464579,0.8109631764521036,BEAR,0,0
34,202508120258,0.81101,0.81098,0.81099,0.81099,65,m1,0,0,0.81096,0.810955,0.81091,0.811005,0.8109648159988002,0.8109643121837301,BEAR,0,0
35,202508120259,0.8109999999999999,0.81096,0.81096,0.81099,52,m1,0,0,0.81096,0.81096,0.81091,0.81101,0.8109645685105181,0.8109641327688173,BEAR,0,0
36,202508120300,0.81096,0.81084,0.81091,0.81096,103,m1,0,0,0.81096,0.81096,0.810915,0.81101,0.8109617980269151,0.8109619179571372,BEAR,0,0
37,202508120301,0.81103,0.8108799999999999,0.81092,0.81091,222,m1,0,0,0.81097,0.81096,0.81092,0.811015,0.8109597001512652,0.810960230286789,FLAT,0,0
38,202508120302,0.81096,0.8108799999999999,0.8109,0.81092,116,m1,0,0,0.81098,0.81097,0.8109299999999999,0.81102,0.810956736282738,0.8109578425161115,BULL,0,0
39,202508120303,0.8109,0.81082,0.81082,0.8109,108,m1,1,0,0.8109850000000001,0.81098,0.81094,0.811025,0.810950017958759,0.8109524583916753,BULL,1,1
40,202508120304,0.81093,0.81082,0.81092,0.81082,80,m1,0,0,0.81099,0.8109850000000001,0.81094,0.81103,0.8109485575570801,0.8109512085267192,BULL,0,0
41,202508120305,0.81095,0.81089,0.81094,0.81092,113,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.8109481451154383,0.8109507828050315,BULL,0,0
42,202508120306,0.81095,0.8108799999999999,0.81092,0.81094,178,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.8109468007016369,0.8109496289495293,BULL,0,0
43,202508120307,0.81103,0.81091,0.81099,0.81092,148,m1,0,1,0.81099,0.81099,0.810945,0.81103,0.8109488467152959,0.8109511230948742,BULL,0,0
44,202508120308,0.81104,0.81098,0.81098,0.81099,143,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.810950310280341,0.810952178832675,BULL,0,0
45,202508120309,0.81104,0.81078,0.81079,0.81098,154,m1,1,0,0.81099,0.81099,0.810945,0.81103,0.8109428370080233,0.810946319131268,BULL,1,1
46,202508120310,0.81087,0.81074,0.81084,0.81079,144,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.8109380782226578,0.8109425211508909,BULL,0,0
47,202508120311,0.81093,0.8108299999999999,0.81092,0.81084,108,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.8109372475166459,0.8109417254179005,BULL,0,0
48,202508120312,0.81094,0.81092,0.81092,0.81092,117,m1,0,0,0.81099,0.81099,0.810945,0.81103,0.8109364602840916,0.8109409658827729,BULL,0,0
49,202508120313,0.8109999999999999,0.81091,0.81098,0.81092,115,m1,0,0,0.81099,0.81099,0.810945,0.811035,0.8109384348859653,0.810942316669943,BULL,0,0
50,202508120314,0.81104,0.81091,0.81091,0.81098,145,m1,0,0,0.81099,0.81099,0.810945,0.81104,0.8109371531790338,0.8109412093202188,BULL,0,0
51,202508120315,0.81091,0.81086,0.81091,0.81091,85,m1,0,0,0.81099,0.81099,0.8109500000000001,0.81104,0.8109359363750692,0.810940150056124,BULL,0,0
52,202508120316,0.81095,0.81089,0.8109,0.81091,88,m1,1,0,0.8109999999999999,0.81099,0.81096,0.81104,0.8109343349365224,0.8109387998264359,BULL,1,1
53,202508120317,0.81098,0.8109,0.81096,0.8109,115,m1,0,0,0.81101,0.8109999999999999,0.81097,0.811045,0.8109354725694687,0.8109395064633745,BULL,0,0
54,202508120318,0.81101,0.81094,0.81101,0.81096,85,m1,0,0,0.811015,0.81101,0.81098,0.8110499999999999,0.8109387592854825,0.8109418360019289,BULL,0,0
55,202508120319,0.8110499999999999,0.8109999999999999,0.8110499999999999,0.81101,46,m1,0,0,0.8110299999999999,0.811015,0.81099,0.8110499999999999,0.8109436412363984,0.8109453807875634,BULL,0,0
56,202508120320,0.8110499999999999,0.81091,0.81102,0.8110499999999999,86,m1,0,0,0.811045,0.8110299999999999,0.8109999999999999,0.8110499999999999,0.8109469767659888,0.810947806629454,BULL,0,0
57,202508120321,0.8110499999999999,0.81101,0.81104,0.81102,53,m1,0,0,0.811045,0.811045,0.811005,0.811055,0.8109510221692452,0.8109507805495911,BULL,0,0
58,202508120322,0.81111,0.81104,0.81109,0.81104,137,m1,0,0,0.81104,0.811045,0.811015,0.81106,0.8109570403383007,0.8109552376866983,BULL,0,0
59,202508120323,0.81112,0.81109,0.81112,0.81109,123,m1,0,0,0.81104,0.81104,0.811015,0.811055,0.8109640682686952,0.8109604742318302,BULL,0,0
60,202508120324,0.81114,0.81109,0.8111,0.81112,87,m1,0,0,0.81104,0.81104,0.811015,0.811055,0.8109699077318028,0.8109648774748003,BULL,0,0
61,202508120325,0.81115,0.81109,0.8111,0.8111,102,m1,0,0,0.811045,0.81104,0.811015,0.81106,0.8109754754978807,0.8109691126731415,BULL,0,0
62,202508120326,0.81114,0.8111,0.81114,0.8111,90,m1,0,0,0.811045,0.811045,0.81102,0.8110649999999999,0.8109824917764609,0.8109744334675903,BULL,0,0
63,202508120327,0.81116,0.81114,0.81114,0.81114,59,m1,0,0,0.8110499999999999,0.811045,0.81102,0.8110649999999999,0.8109891858787321,0.8109795555807476,BULL,0,0
64,202508120328,0.81117,0.81112,0.81114,0.81114,105,m1,0,0,0.8110499999999999,0.8110499999999999,0.81102,0.8110649999999999,0.8109955744991928,0.8109844884234536,BULL,0,0
65,202508120329,0.81117,0.81111,0.81117,0.81114,86,m1,0,1,0.8110499999999999,0.8110499999999999,0.811025,0.81108,0.8110029401522318,0.8109901576340053,BULL,0,0
66,202508120330,0.81121,0.81108,0.81108,0.81117,114,m1,0,0,0.811055,0.8110499999999999,0.81103,0.81109,0.8110061844680839,0.8109928871870333,BULL,0,0
67,202508120331,0.81114,0.81108,0.8111,0.81108,146,m1,0,0,0.81106,0.811055,0.811035,0.811095,0.8110101228547071,0.8109961230308578,BULL,0,0
68,202508120332,0.81119,0.8111,0.81115,0.8111,160,m1,0,0,0.8110649999999999,0.81106,0.81104,0.811105,0.8110159787249371,0.8110007460933366,BULL,0,0
69,202508120333,0.81118,0.81111,0.81112,0.81115,122,m1,0,0,0.81107,0.8110649999999999,0.81104,0.81111,0.8110203220072894,0.8110043098691743,BULL,0,0
70,202508120334,0.81112,0.8110499999999999,0.81107,0.81112,85,m1,0,0,0.811075,0.81107,0.81104,0.81111,0.8110223910003896,0.8110062628079051,BULL,0,0
71,202508120335,0.81112,0.81104,0.81109,0.81107,91,m1,0,0,0.81108,0.811075,0.811045,0.811115,0.811025199953047,0.8110087397982597,BULL,0,0
72,202508120336,0.81112,0.81103,0.81108,0.81109,149,m1,0,0,0.81108,0.81108,0.8110499999999999,0.81112,0.8110274714362625,0.8110108374568425,BULL,0,0
73,202508120337,0.81111,0.8110499999999999,0.8111,0.81108,185,m1,0,0,0.8110850000000001,0.81108,0.811055,0.81112,0.8110304710700922,0.8110134497038579,BULL,0,0
74,202508120338,0.81111,0.81107,0.81107,0.8111,178,m1,0,0,0.81109,0.8110850000000001,0.81106,0.81112,0.8110321024114193,0.8110150988943148,BULL,0,0
75,202508120339,0.81114,0.81106,0.81111,0.81107,151,m1,0,0,0.811095,0.81109,0.81106,0.8111299999999999,0.8110353106209568,0.8110178541976198,BULL,0,0
76,202508120340,0.81117,0.81109,0.81114,0.81111,88,m1,0,1,0.8111,0.811095,0.8110649999999999,0.81114,0.8110396137753588,0.811021385175832,BULL,0,0
77,202508120341,0.81117,0.81111,0.81112,0.81114,159,m1,0,0,0.8111,0.8111,0.811075,0.81114,0.8110429117447305,0.8110242239531479,BULL,0,0
78,202508120342,0.81114,0.81106,0.81106,0.81112,95,m1,0,0,0.8111,0.8111,0.81108,0.81114,0.8110436115496196,0.8110252496206585,BULL,0,0
79,202508120343,0.81109,0.81106,0.81106,0.81106,93,m1,0,0,0.811105,0.8111,0.8110850000000001,0.81114,0.8110442815322649,0.8110262419360051,BULL,0,0
80,202508120344,0.81107,0.81103,0.8110499999999999,0.81106,57,m1,0,0,0.811115,0.811105,0.81109,0.811145,0.8110445149224205,0.8110269177485567,BULL,0,0
81,202508120345,0.81106,0.81102,0.81104,0.8110499999999999,62,m1,0,0,0.81112,0.811115,0.81109,0.8111550000000001,0.811044330946992,0.811027288489287,BULL,0,0
82,202508120346,0.81106,0.81104,0.81104,0.81104,152,m1,0,0,0.81112,0.81112,0.81109,0.8111649999999999,0.8110441547383106,0.8110276474142094,BULL,0,0
83,202508120347,0.8110499999999999,0.81101,0.81102,0.81104,58,m1,0,0,0.8111299999999999,0.81112,0.811095,0.81117,0.8110431734226895,0.8110274322429447,BULL,0,0
84,202508120348,0.81102,0.81096,0.81098,0.81102,119,m1,1,0,0.81114,0.8111299999999999,0.8111,0.81117,0.811040610540583,0.8110261022488965,BULL,1,1
85,202508120349,0.81109,0.81097,0.81108,0.81098,94,m1,0,0,0.81114,0.81114,0.811105,0.81117,0.8110422063716158,0.811027608491295,BULL,0,0
86,202508120350,0.8111,0.81102,0.81103,0.81108,178,m1,0,0,0.81114,0.81114,0.81111,0.811175,0.8110417124819748,0.8110276751082663,BULL,0,0
87,202508120351,0.8110499999999999,0.81101,0.8110499999999999,0.81103,173,m1,0,0,0.811145,0.81114,0.81111,0.81118,0.8110420473911515,0.8110282950205265,BULL,0,0
88,202508120352,0.81106,0.8109999999999999,0.8110499999999999,0.8110499999999999,117,m1,0,0,0.81116,0.811145,0.811115,0.811185,0.8110423683824473,0.8110288958707538,BULL,0,0
89,202508120353,0.81118,0.81104,0.81118,0.8110499999999999,183,m1,0,0,0.811175,0.81116,0.811115,0.8111999999999999,0.8110479172435479,0.8110330663507526,BULL,0,0
90,202508120354,0.81123,0.81114,0.8112199999999999,0.81118,143,m1,0,0,0.811195,0.811175,0.811125,0.81122,0.8110548474323398,0.8110382107634734,BULL,0,0
91,202508120355,0.81133,0.81119,0.81128,0.8112199999999999,198,m1,0,0,0.81121,0.811195,0.811155,0.81123,0.8110639052990407,0.8110448460328178,BULL,0,0
92,202508120356,0.81128,0.81121,0.81121,0.81128,194,m1,0,0,0.811215,0.81121,0.81118,0.81124,0.8110697767202586,0.8110493658148874,BULL,0,0
93,202508120357,0.81123,0.8112,0.8112199999999999,0.81121,144,m1,0,0,0.8112199999999999,0.811215,0.811195,0.811265,0.8110758081941357,0.8110540231128861,BULL,0,0
94,202508120358,0.81125,0.81121,0.8112199999999999,0.8112199999999999,158,m1,0,0,0.8112199999999999,0.8112199999999999,0.811205,0.811285,0.811081592099631,0.8110585415343002,BULL,0,0
95,202508120359,0.81129,0.81121,0.81128,0.8112199999999999,135,m1,0,0,0.811245,0.8112199999999999,0.81121,0.81129,0.8110895436209323,0.8110645551162128,BULL,0,0
96,202508120400,0.81141,0.81126,0.81137,0.81128,200,m1,0,1,0.8112699999999999,0.811245,0.81121,0.811295,0.81110077370075,0.8110728289236524,BULL,0,0
97,202508120401,0.8114,0.81126,0.81128,0.81137,163,m1,0,0,0.8112699999999999,0.8112699999999999,0.81121,0.8113,0.8111079443828969,0.8110784273013095,BULL,0,0
98,202508120402,0.81134,0.81126,0.81134,0.81128,127,m1,0,0,0.811275,0.8112699999999999,0.811225,0.8113049999999999,0.8111172213578356,0.811085479329753,BULL,0,0
99,202508120403,0.81134,0.81125,0.81129,0.81134,127,m1,0,0,0.81128,0.811275,0.81124,0.811315,0.8111241233376116,0.8110909807479488,BULL,0,0
100,202508120404,0.81132,0.81126,0.8112699999999999,0.81129,142,m1,0,0,0.81128,0.81128,0.811245,0.8113250000000001,0.8111299464071479,0.8110957855936449,BULL,0,0
101,202508120405,0.81134,0.81125,0.81134,0.8112699999999999,181,m1,0,0,0.811285,0.81128,0.81125,0.81133,0.811138325393302,0.8111023262136654,BULL,0,0
102,202508120406,0.81139,0.81133,0.81134,0.81134,90,m1,0,0,0.811295,0.811285,0.8112550000000001,0.81133,0.8111463647247052,0.8111086783790126,BULL,0,0
103,202508120407,0.81136,0.81128,0.8113,0.81134,125,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111524851087278,0.8111137813329785,BULL,0,0
104,202508120408,0.81131,0.81124,0.8112699999999999,0.8113,200,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111571636540355,0.8111179397797005,BULL,0,0
105,202508120409,0.8113,0.81124,0.8113,0.8112699999999999,122,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111628469151857,0.8111227767870504,BULL,0,0
106,202508120410,0.81133,0.81129,0.81131,0.8113,96,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111686985808004,0.8111277416475575,BULL,0,0
107,202508120411,0.81133,0.81126,0.8112699999999999,0.81131,128,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111727247015708,0.8111315072319083,BULL,0,0
108,202508120412,0.81129,0.81117,0.81121,0.8112699999999999,131,m1,1,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111742053877632,0.8111335812496396,BULL,1,1
109,202508120413,0.8113,0.81121,0.8113,0.81121,101,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111791997918368,0.8111379709377657,BULL,0,0
110,202508120414,0.81134,0.81128,0.8113,0.8113,137,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111839935685231,0.8111422376437896,BULL,0,0
111,202508120415,0.81135,0.8113,0.81134,0.8113,86,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111901815569369,0.8111474367785324,BULL,0,0
112,202508120416,0.81139,0.81133,0.81134,0.81134,77,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8111961214304437,0.8111524911498422,BULL,0,0
113,202508120417,0.81135,0.81131,0.81133,0.81134,137,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112014270443251,0.8111571431354164,BULL,0,0
114,202508120418,0.81135,0.81132,0.81134,0.81133,200,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112069164223669,0.8111619280242616,BULL,0,0
115,202508120419,0.81135,0.81132,0.81135,0.81134,86,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112125822278443,0.8111668421255868,BULL,0,0
116,202508120420,0.81136,0.81132,0.81134,0.81135,203,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112176257731494,0.8111713600444456,BULL,0,0
117,202508120421,0.81137,0.81131,0.81136,0.81134,197,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112232592681721,0.8111762750305263,BULL,0,0
118,202508120422,0.8114399999999999,0.81133,0.8114399999999999,0.81136,116,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112318322912797,0.8111831369892772,BULL,0,0
119,202508120423,0.81145,0.81139,0.8114399999999999,0.8114399999999999,188,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112400634276575,0.8111898115402397,BULL,0,0
120,202508120424,0.81146,0.81143,0.81146,0.8114399999999999,176,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.811248757088165,0.8111968232814678,BULL,0,0
121,202508120425,0.81146,0.81135,0.81138,0.81146,128,m1,0,0,0.811295,0.811295,0.8112550000000001,0.8113349999999999,0.8112539432426762,0.8112015709732655,BULL,0,0
122,202508120426,0.8114399999999999,0.81136,0.81143,0.81138,149,m1,0,0,0.811285,0.811295,0.81125,0.81133,0.8112608981607965,0.8112074842861268,BULL,0,0
123,202508120427,0.81148,0.81142,0.81148,0.81143,92,m1,0,1,0.81128,0.811285,0.811245,0.8113250000000001,0.811269551031616,0.8112145304416188,BULL,0,0
124,202508120428,0.8114899999999999,0.81137,0.81138,0.81148,135,m1,0,0,0.8112699999999999,0.81128,0.81124,0.811315,0.8112739117262526,0.8112188038391505,FLAT,0,0
125,202508120429,0.81141,0.81137,0.81137,0.81138,80,m1,0,0,0.8112699999999999,0.8112699999999999,0.81124,0.8113049999999999,0.8112777044303645,0.8112227041885353,FLAT,0,0
126,202508120430,0.8114899999999999,0.81136,0.81145,0.81137,141,m1,0,0,0.8112699999999999,0.8112699999999999,0.811225,0.8113,0.8112845033795746,0.8112285611779388,FLAT,0,0
127,202508120431,0.81145,0.81124,0.8112699999999999,0.81145,176,m1,0,0,0.81125,0.8112699999999999,0.81119,0.811295,0.8112839312025825,0.8112296278305972,FLAT,0,0
128,202508120432,0.8112699999999999,0.81116,0.81117,0.8112699999999999,79,m1,0,0,0.811225,0.81125,0.8111649999999999,0.81128,0.8112794375287088,0.8112280945936907,FLAT,0,0
129,202508120433,0.81117,0.8110499999999999,0.8110499999999999,0.81117,91,m1,1,0,0.811215,0.811225,0.811145,0.81125,0.8112703901024547,0.8112235198440482,FLAT,0,0
130,202508120434,0.81109,0.81104,0.81107,0.8110499999999999,87,m1,0,0,0.81119,0.811215,0.81113,0.81123,0.8112624898228057,0.8112195802738151,BEAR,0,0
131,202508120435,0.81109,0.81102,0.81106,0.81107,80,m1,0,0,0.81117,0.81119,0.811125,0.81123,0.8112545084293576,0.8112154891525658,BEAR,0,0
132,202508120436,0.81121,0.81106,0.81116,0.81106,122,m1,0,0,0.8111649999999999,0.81117,0.811115,0.81122,0.8112507840066832,0.8112140679340784,BEAR,0,0
133,202508120437,0.81116,0.81101,0.8111,0.81116,127,m1,0,0,0.811145,0.8111649999999999,0.8110999999999999,0.81119,0.8112448430002253,0.8112111490526782,BEAR,0,0
134,202508120438,0.81115,0.81108,0.81108,0.8111,76,m1,0,0,0.81113,0.811145,0.81109,0.81117,0.8112383492604573,0.8112077960926488,BEAR,0,0
135,202508120439,0.81117,0.81107,0.81117,0.81108,132,m1,0,0,0.81113,0.81113,0.8110850000000001,0.81117,0.8112356572237261,0.8112068306412281,BEAR,0,0
136,202508120440,0.81117,0.81113,0.81113,0.81117,46,m1,0,0,0.8111200000000001,0.81113,0.811075,0.8111649999999999,0.8112314964683004,0.8112048697749564,BEAR,0,0
137,202508120441,0.81123,0.81113,0.8112199999999999,0.81113,56,m1,0,0,0.811105,0.8111200000000001,0.81107,0.81116,0.8112310438144783,0.8112052556070442,BEAR,0,0
138,202508120442,0.81123,0.81111,0.81123,0.8112199999999999,170,m1,0,1,0.8111,0.811105,0.8110649999999999,0.8111550000000001,0.8112310027225407,0.8112058860973115,BEAR,-1,-1
139,202508120443,0.81123,0.81109,0.8111,0.81123,126,m1,0,0,0.8111,0.8111,0.81106,0.81115,0.8112258463073873,0.8112031902325512,BEAR,0,0
140,202508120444,0.81111,0.81106,0.81111,0.8111,115,m1,0,0,0.8110900000000001,0.8111,0.811055,0.81114,0.811221287128959,0.8112008194274799,BEAR,0,0
141,202508120445,0.81112,0.8110499999999999,0.8110499999999999,0.81111,85,m1,0,0,0.811075,0.8110900000000001,0.8110499999999999,0.811125,0.8112145469962321,0.8111969853797216,BEAR,0,0
142,202508120446,0.81108,0.8110499999999999,0.81107,0.8110499999999999,83,m1,0,0,0.81107,0.811075,0.8110499999999999,0.811115,0.8112088598485993,0.8111937595830057,BEAR,0,0
143,202508120447,0.81111,0.81107,0.8111,0.81107,69,m1,0,0,0.8110649999999999,0.81107,0.811045,0.81111,0.8112045773506622,0.8111913795113497,BEAR,0,0
144,202508120448,0.81113,0.81109,0.81113,0.8111,61,m1,0,0,0.811055,0.8110649999999999,0.81104,0.8110999999999999,0.8112016438742822,0.8111898224822741,BEAR,0,0
145,202508120449,0.81116,0.81112,0.81113,0.81113,136,m1,0,0,0.8110499999999999,0.811055,0.8110299999999999,0.81109,0.8111988261205639,0.8111883059757223,BEAR,0,0
146,202508120450,0.81115,0.81104,0.81104,0.81113,141,m1,0,0,0.811045,0.8110499999999999,0.811015,0.8110850000000001,0.8111925802029325,0.8111845488778097,BEAR,0,0
147,202508120451,0.8110499999999999,0.8109,0.81097,0.81104,144,m1,0,0,0.811025,0.811045,0.81099,0.8110649999999999,0.8111838280848819,0.8111791171080291,BEAR,0,0
148,202508120452,0.81101,0.81097,0.81098,0.81097,77,m1,0,0,0.811005,0.811025,0.81097,0.811035,0.8111758141678781,0.8111740791797231,BEAR,0,0
149,202508120453,0.81099,0.81095,0.81097,0.81098,68,m1,0,0,0.81099,0.811005,0.8109599999999999,0.81102,0.8111677229840425,0.8111689188520596,BEAR,0,0
150,202508120454,0.81098,0.81092,0.81093,0.81097,93,m1,1,0,0.81098,0.81099,0.81095,0.811015,0.8111583782770295,0.8111628811613131,BEAR,0,0
151,202508120455,0.81101,0.81093,0.8109999999999999,0.81093,101,m1,0,0,0.81098,0.81098,0.81095,0.811015,0.8111521531315176,0.8111587673943145,BEAR,0,0
152,202508120456,0.81102,0.81095,0.81095,0.8109999999999999,101,m1,0,0,0.810975,0.81098,0.81094,0.81101,0.8111442081051925,0.81115349769004,BEAR,0,0
153,202508120457,0.81101,0.81092,0.81101,0.81095,58,m1,0,1,0.81097,0.810975,0.810925,0.81101,0.8111389339109581,0.8111498775163039,BEAR,-1,-1
154,202508120458,0.81102,0.81097,0.81098,0.81101,57,m1,0,0,0.8109599999999999,0.81097,0.81092,0.8109999999999999,0.8111326885445054,0.8111455941287986,BEAR,0,0
155,202508120459,0.81098,0.81095,0.81095,0.81098,53,m1,0,0,0.81095,0.8109599999999999,0.81091,0.81099,0.8111255103029672,0.8111406648871307,BEAR,0,0
156,202508120500,0.81097,0.81087,0.81087,0.81095,103,m1,0,0,0.81094,0.81095,0.8108949999999999,0.8109850000000001,0.8111154715001317,0.8111338472360109,BEAR,0,0
