,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,bidclose_median,bidopen_median,min_low_median,max_high_median,ema50,ema80,trend,signal,valid_signal
0,202509171531,0.78677,0.78673,0.78674,0.78674,64,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.78674,0.78674,BULL,0,0
1,202509171532,0.78681,0.78673,0.78675,0.78674,65,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7867451,0.7867450625,BULL,0,0
2,202509171533,0.78687,0.78675,0.78687,0.78675,54,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786788409545394,0.7867877537628247,BULL,0,0
3,202509171534,0.78694,0.78687,0.78693,0.78687,63,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868259587564974,0.7868246598529525,BULL,0,0
4,202509171535,0.78694,0.78683,0.78684,0.78693,74,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868289960652599,0.7868278831768494,BULL,0,0
5,202509171536,0.78693,0.78683,0.78693,0.78684,67,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868475573980788,0.7868459838638163,BULL,0,0
6,202509171537,0.78699,0.78692,0.78696,0.78693,98,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786865611086694,0.786863518601723,BULL,0,0
7,202509171538,0.78698,0.78694,0.78697,0.78696,52,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786880557974738,0.7868780221464159,BULL,0,0
8,202509171539,0.787,0.78696,0.78696,0.78697,54,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868908615952657,0.7868880678707328,BULL,0,0
9,202509171540,0.78697,0.78691,0.78692,0.78696,49,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868943272552177,0.7868916321305895,BULL,0,0
10,202509171541,0.787,0.78688,0.78698,0.78692,92,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869037646219289,0.7869007068851286,BULL,0,0
11,202509171542,0.7870199999999999,0.78677,0.7867999999999999,0.78698,97,m1,1,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868930914822875,0.7868911133145275,BULL,1,1
12,202509171543,0.78695,0.7867999999999999,0.78695,0.7867999999999999,142,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7868985947936691,0.7868963532117286,BULL,0,0
13,202509171544,0.78708,0.78694,0.78696,0.78695,162,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869042101356917,0.786901674559153,BULL,0,0
14,202509171545,0.78704,0.78695,0.787,0.78696,116,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869125350394127,0.7869094379144754,BULL,0,0
15,202509171546,0.7870699999999999,0.78694,0.7870699999999999,0.787,76,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869255970442518,0.7869214626916909,BULL,0,0
16,202509171547,0.78716,0.78705,0.78709,0.7870699999999999,147,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786938663109259,0.7869334814032258,BULL,0,0
17,202509171548,0.78712,0.78699,0.7870199999999999,0.78709,137,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869448772457955,0.7869393763797649,BULL,0,0
18,202509171549,0.78714,0.7870199999999999,0.7870699999999999,0.7870199999999999,128,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786954093906291,0.7869479059112997,BULL,0,0
19,202509171550,0.7870699999999999,0.78694,0.78698,0.7870699999999999,120,m1,1,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869559386316279,0.7869499198288807,BULL,1,1
20,202509171551,0.78705,0.78694,0.78699,0.78698,134,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.786958288888551,0.7869523426656012,BULL,0,0
21,202509171552,0.7871,0.78698,0.7871,0.78699,97,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869677842303606,0.786960960360996,BULL,0,0
22,202509171553,0.78718,0.78704,0.7871,0.7871,133,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869764038061304,0.7869688107690093,BULL,0,0
23,202509171554,0.78711,0.78706,0.7871,0.7871,72,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869842574258302,0.7869759898485181,BULL,0,0
24,202509171555,0.78712,0.7871,0.78711,0.7871,48,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869920576762696,0.7869831094825899,BULL,0,0
25,202509171556,0.78712,0.787,0.787,0.78711,84,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869925393750057,0.786983982023035,BULL,0,0
26,202509171557,0.78708,0.787,0.78708,0.787,93,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869977325173417,0.7869888119278836,BULL,0,0
27,202509171558,0.78709,0.7870199999999999,0.7870199999999999,0.78708,78,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7869990285619721,0.7869903415776228,BULL,0,0
28,202509171559,0.78719,0.7870199999999999,0.78714,0.7870199999999999,103,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870070806958916,0.7869975072062506,BULL,0,0
29,202509171600,0.78717,0.7870699999999999,0.78709,0.78714,156,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870117336526996,0.7870018353867863,BULL,0,0
30,202509171601,0.78721,0.78709,0.78714,0.78709,81,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870188116184088,0.7870081609536481,BULL,0,0
31,202509171602,0.78717,0.78711,0.78716,0.78714,50,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870264802075723,0.7870149689833825,BULL,0,0
32,202509171603,0.78722,0.78715,0.78716,0.78716,52,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870336244108116,0.7870213433439558,BULL,0,0
33,202509171604,0.7872,0.78709,0.78714,0.78716,103,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870392360217607,0.787026459958615,BULL,0,0
34,202509171605,0.78721,0.78711,0.78711,0.78714,85,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870429191611593,0.78702999711438,BULL,0,0
35,202509171606,0.7872,0.78711,0.7872,0.78711,60,m1,0,1,0.787055,0.787055,0.787,0.7871049999999999,0.787050991353154,0.7870370703410396,BULL,0,0
36,202509171607,0.78721,0.78709,0.7871,0.7872,45,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870534795583698,0.7870396450725144,BULL,0,0
37,202509171608,0.78713,0.7871,0.78712,0.7871,43,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.787056818271343,0.7870428802642488,FLAT,0,0
38,202509171609,0.78717,0.7870699999999999,0.78708,0.78712,108,m1,1,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870579691494315,0.787044351839785,FLAT,0,0
39,202509171610,0.78711,0.78704,0.78709,0.78708,71,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.7870595429353143,0.7870461348555179,FLAT,0,0
40,202509171611,0.78713,0.78708,0.78713,0.78709,45,m1,0,0,0.787055,0.787055,0.787,0.7871049999999999,0.787062970737197,0.7870493642239406,FLAT,0,0
41,202509171612,0.78716,0.78706,0.78709,0.78713,57,m1,0,0,0.7870299999999999,0.787055,0.787,0.7871049999999999,0.7870642734446658,0.7870509076499048,FLAT,0,0
42,202509171613,0.78713,0.78705,0.78712,0.78709,74,m1,0,0,0.7870199999999999,0.7870299999999999,0.786995,0.787095,0.7870669353470574,0.7870534974914818,BEAR,0,0
43,202509171614,0.78714,0.78711,0.78713,0.78712,32,m1,0,0,0.78701,0.7870199999999999,0.7869900000000001,0.787085,0.7870699222275441,0.7870563288735152,BEAR,0,0
44,202509171615,0.78715,0.78713,0.78714,0.78713,37,m1,0,1,0.786995,0.78701,0.78696,0.787075,0.7870732144446947,0.7870593878845374,BEAR,-1,-1
45,202509171616,0.78715,0.78704,0.78704,0.78714,68,m1,0,0,0.786995,0.786995,0.78696,0.787065,0.7870716660686982,0.787058687378729,BEAR,0,0
46,202509171617,0.78704,0.78693,0.78694,0.78704,129,m1,0,0,0.78697,0.786995,0.7869550000000001,0.78706,0.7870655732177598,0.7870544475741893,BEAR,0,0
47,202509171618,0.78695,0.7868499999999999,0.7868499999999999,0.78694,97,m1,0,0,0.78694,0.78697,0.78691,0.787015,0.7870556674891162,0.7870472238900902,BEAR,0,0
48,202509171619,0.78691,0.7868499999999999,0.7869,0.7868499999999999,58,m1,0,0,0.7869200000000001,0.78694,0.78687,0.78697,0.7870485623204361,0.7870420768445111,BEAR,0,0
49,202509171620,0.78694,0.78689,0.78694,0.7869,72,m1,0,0,0.786895,0.7869200000000001,0.7868499999999999,0.786945,0.7870436388303108,0.78703854444512,BEAR,0,0
50,202509171621,0.78699,0.78684,0.78686,0.78694,133,m1,0,0,0.78688,0.786895,0.786845,0.786925,0.787035361281318,0.7870324265145784,BEAR,0,0
51,202509171622,0.78688,0.78678,0.78678,0.78686,81,m1,0,0,0.7868649999999999,0.78688,0.7868299999999999,0.786905,0.7870239178838756,0.7870238589987975,BEAR,0,0
52,202509171623,0.78684,0.78678,0.78683,0.78678,105,m1,0,0,0.78686,0.7868649999999999,0.786825,0.7869,0.78701527628957,0.7870173396012986,BEAR,0,0
53,202509171624,0.78687,0.78681,0.78683,0.78683,86,m1,0,0,0.786855,0.78686,0.78682,0.7868900000000001,0.7870070637086288,0.7870110952617446,BEAR,0,0
54,202509171625,0.78686,0.7867999999999999,0.78683,0.78683,74,m1,0,0,0.7868499999999999,0.786855,0.78682,0.78688,0.7869992550652544,0.787005110764237,BEAR,0,0
55,202509171626,0.78684,0.78666,0.78669,0.78683,112,m1,0,0,0.7868499999999999,0.7868499999999999,0.78682,0.78688,0.7869856829837053,0.7869947838520457,BEAR,0,0
56,202509171627,0.78671,0.78664,0.78667,0.78669,99,m1,1,0,0.78684,0.7868499999999999,0.786815,0.78688,0.7869718932117961,0.786984225253959,BEAR,0,0
57,202509171628,0.78672,0.78667,0.78672,0.78667,55,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.786960938855821,0.786975702029362,BEAR,0,0
58,202509171629,0.78676,0.7867,0.78671,0.78672,84,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869500724287893,0.7869671955285028,BEAR,0,0
59,202509171630,0.78682,0.78671,0.78676,0.78671,94,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869418752112355,0.7869606103530801,BEAR,0,0
60,202509171631,0.78676,0.78669,0.78672,0.78676,76,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869323437199636,0.7869530170184605,BEAR,0,0
61,202509171632,0.78675,0.78667,0.78673,0.78672,100,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869236836933861,0.7869460269085194,BEAR,0,0
62,202509171633,0.78683,0.78672,0.78673,0.78673,82,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869154238978434,0.786939300635736,BEAR,0,0
63,202509171634,0.7868499999999999,0.78673,0.78683,0.78673,105,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869117933806823,0.7869359192142841,BEAR,0,0
64,202509171635,0.78688,0.78682,0.78687,0.78683,32,m1,0,1,0.78684,0.78684,0.786805,0.78688,0.7869100229758641,0.7869338925366539,BEAR,-1,-1
65,202509171636,0.78688,0.78682,0.78686,0.78687,46,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869079106019137,0.7869316343899858,BEAR,0,0
66,202509171637,0.78686,0.78679,0.78679,0.78686,60,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7869029464182825,0.7869273313134385,BEAR,0,0
67,202509171638,0.78679,0.78666,0.78667,0.78679,69,m1,1,0,0.78684,0.78684,0.786805,0.78688,0.7868931673013397,0.7869195574167556,BEAR,0,0
68,202509171639,0.78674,0.78667,0.78671,0.78667,48,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868854991154843,0.7869132614971259,BEAR,0,0
69,202509171640,0.78675,0.78667,0.7866799999999999,0.78671,97,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868769187488126,0.7869062907260161,BEAR,0,0
70,202509171641,0.78675,0.78666,0.78671,0.7866799999999999,64,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868699669031209,0.7869004550889651,BEAR,0,0
71,202509171642,0.78681,0.78671,0.78676,0.78671,59,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868653981056751,0.7868963003532746,BEAR,0,0
72,202509171643,0.78678,0.78675,0.78677,0.78676,33,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868614438171686,0.7868925824993591,BEAR,0,0
73,202509171644,0.7869,0.78677,0.78689,0.78677,115,m1,0,1,0.78684,0.78684,0.786805,0.78688,0.7868626248427902,0.7868925068383696,BEAR,-1,-1
74,202509171645,0.7869,0.78682,0.78683,0.78689,60,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868612784300627,0.7868906839357793,BEAR,0,0
75,202509171646,0.78687,0.78682,0.78683,0.78683,79,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.7868599902289838,0.7868889220738114,BEAR,0,0
76,202509171647,0.78687,0.78683,0.7868499999999999,0.78683,49,m1,0,0,0.78684,0.78684,0.786805,0.78688,0.786859579590405,0.7868877969185305,BEAR,0,0
77,202509171648,0.78687,0.78677,0.78679,0.7868499999999999,93,m1,0,0,0.786855,0.78684,0.786815,0.78688,0.7868567249799406,0.7868849816858692,BEAR,0,0
78,202509171649,0.78682,0.78675,0.78681,0.78679,91,m1,0,0,0.7868649999999999,0.786855,0.78682,0.78688,0.7868548114803535,0.7868828320274844,FLAT,0,0
79,202509171650,0.78687,0.78675,0.78687,0.78681,82,m1,0,0,0.78687,0.7868649999999999,0.78682,0.7868900000000001,0.7868554324081616,0.7868824656021952,FLAT,0,0
80,202509171651,0.78688,0.78678,0.7867999999999999,0.78687,83,m1,0,0,0.78688,0.78687,0.78682,0.7869,0.786853170022684,0.786880119818084,FLAT,0,0
81,202509171652,0.78696,0.7867999999999999,0.78696,0.7867999999999999,128,m1,0,0,0.786925,0.78688,0.786825,0.78693,0.7868575231630038,0.7868823835596963,FLAT,0,0
82,202509171653,0.78709,0.78692,0.78709,0.78696,93,m1,0,0,0.7869649999999999,0.786925,0.786875,0.78699,0.7868669817033533,0.7868882458617023,BULL,0,0
83,202509171654,0.78713,0.78703,0.7870699999999999,0.78709,88,m1,0,0,0.786975,0.7869649999999999,0.7869299999999999,0.787025,0.7868752295685663,0.7868933597821375,BULL,0,0
84,202509171655,0.78713,0.78706,0.78708,0.7870699999999999,116,m1,0,0,0.7869999999999999,0.786975,0.78694,0.78706,0.786883536898648,0.786898593150064,BULL,0,0
85,202509171656,0.78716,0.78708,0.78714,0.78708,93,m1,0,1,0.787045,0.7869999999999999,0.786955,0.78709,0.7868939272868879,0.7869053395768673,BULL,0,0
86,202509171657,0.78714,0.78701,0.7870199999999999,0.78714,121,m1,0,0,0.787075,0.787045,0.78699,0.78711,0.7868990283938323,0.7869085335146997,BULL,0,0
87,202509171658,0.78703,0.78697,0.78697,0.7870199999999999,96,m1,1,0,0.787085,0.787075,0.78702,0.78713,0.7869018964469844,0.786910240301379,BULL,1,1
88,202509171659,0.7870199999999999,0.78694,0.78698,0.78697,161,m1,0,0,0.78709,0.787085,0.787045,0.78713,0.7869050489421173,0.7869121714310912,BULL,0,0
89,202509171700,0.78709,0.78694,0.78709,0.78698,118,m1,0,0,0.787095,0.78709,0.78706,0.7871349999999999,0.7869125055698082,0.7869170795066913,BULL,0,0
90,202509171701,0.78716,0.78706,0.7871,0.78709,165,m1,0,0,0.787115,0.787095,0.7870699999999999,0.78715,0.7869200564239754,0.7869221134773888,BULL,0,0
91,202509171702,0.78713,0.78708,0.78713,0.7871,108,m1,0,0,0.7871349999999999,0.787115,0.78708,0.78716,0.786928502434368,0.7869278183759625,BULL,0,0
92,202509171703,0.78722,0.78712,0.78719,0.78713,55,m1,0,0,0.787145,0.7871349999999999,0.7871,0.7871900000000001,0.7869390117981246,0.7869349935218191,BULL,0,0
93,202509171704,0.78731,0.78719,0.78722,0.78719,98,m1,0,0,0.787165,0.787145,0.78712,0.7872250000000001,0.7869502934916299,0.786942772502916,BULL,0,0
94,202509171705,0.78728,0.78716,0.78725,0.78722,161,m1,0,0,0.7871699999999999,0.787165,0.78713,0.78723,0.7869623154932298,0.7869511362174427,BULL,0,0
95,202509171706,0.78728,0.78715,0.78719,0.78725,87,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7869714403224436,0.7869576224310892,BULL,0,0
96,202509171707,0.78725,0.78719,0.78722,0.78719,65,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7869813931893659,0.7869647296428871,BULL,0,0
97,202509171708,0.78726,0.78719,0.78721,0.78722,78,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7869905395411152,0.7869713575762426,BULL,0,0
98,202509171709,0.78723,0.78718,0.7872,0.78721,80,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7869989132208906,0.7869775218008875,BULL,0,0
99,202509171710,0.7873,0.7872,0.7872899999999999,0.7872,114,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870105412498954,0.7869859271774606,BULL,0,0
100,202509171711,0.78733,0.78726,0.78726,0.7872899999999999,60,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870204990843052,0.7869932832445132,BULL,0,0
101,202509171712,0.78732,0.78726,0.78731,0.78726,67,m1,0,1,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870320472046267,0.7870017656431673,BULL,0,0
102,202509171713,0.78731,0.78723,0.78725,0.78731,158,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870407354315728,0.7870084000545753,BULL,0,0
103,202509171714,0.78727,0.78723,0.78727,0.78725,155,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870498686674059,0.787015377480713,BULL,0,0
104,202509171715,0.78736,0.78723,0.78723,0.78727,165,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870570401210978,0.7870210906027669,BULL,0,0
105,202509171716,0.78735,0.78723,0.78726,0.78723,117,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870651156146777,0.7870274379888597,BULL,0,0
106,202509171717,0.7873,0.78719,0.7872,0.78726,75,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870704794051857,0.7870320140577169,BULL,0,0
107,202509171718,0.78726,0.78719,0.78725,0.7872,75,m1,0,0,0.7871699999999999,0.7871699999999999,0.78713,0.78723,0.7870776142666831,0.7870377841544377,BULL,0,0
108,202509171719,0.78725,0.78715,0.78715,0.78725,54,m1,1,0,0.787185,0.7871699999999999,0.78714,0.78723,0.7870804896442218,0.7870407492384716,BULL,1,1
109,202509171720,0.78723,0.78712,0.7872,0.78715,86,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7870852345454312,0.7870449498539396,BULL,0,0
110,202509171721,0.78726,0.78718,0.78723,0.7872,88,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7870909793472958,0.7870498227734147,BULL,0,0
111,202509171722,0.78727,0.78714,0.78718,0.78723,102,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7870945103476673,0.78705324510795,BULL,0,0
112,202509171723,0.78727,0.78718,0.78726,0.78718,113,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7871010715398773,0.7870586719801563,BULL,0,0
113,202509171724,0.78727,0.78723,0.78727,0.78726,50,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.787107766182537,0.7870642102668324,BULL,0,0
114,202509171725,0.78736,0.78726,0.7873,0.78727,110,m1,0,1,0.787185,0.787185,0.78714,0.78723,0.787115381262199,0.7870703802712595,BULL,0,0
115,202509171726,0.78733,0.78726,0.78728,0.7873,134,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.787121899814235,0.7870758573902334,BULL,0,0
116,202509171727,0.7873,0.7872,0.78721,0.78728,146,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7871253870615064,0.7870793573490339,BULL,0,0
117,202509171728,0.7873,0.7872,0.78721,0.78721,150,m1,0,0,0.787185,0.787185,0.78714,0.78723,0.7871287350450454,0.7870827612239403,BULL,0,0
118,202509171729,0.78726,0.78716,0.78716,0.78721,77,m1,0,0,0.78718,0.787185,0.78714,0.78723,0.7871299717077578,0.7870847709285821,BULL,0,0
119,202509171730,0.78722,0.7870199999999999,0.78704,0.78716,97,m1,0,0,0.7871699999999999,0.78718,0.7871349999999999,0.7872250000000001,0.7871264141463991,0.7870836075619938,BULL,0,0
120,202509171731,0.78704,0.78696,0.78701,0.78704,86,m1,0,0,0.78716,0.7871699999999999,0.7871250000000001,0.78721,0.7871218125239572,0.7870816973502194,BULL,0,0
121,202509171732,0.78704,0.78698,0.78701,0.78701,84,m1,0,0,0.787155,0.78716,0.7871049999999999,0.787195,0.7871173941746732,0.7870798390522638,BULL,0,0
122,202509171733,0.7870199999999999,0.78695,0.78696,0.78701,84,m1,0,0,0.787145,0.787155,0.787085,0.787185,0.7871111765002476,0.7870767367941175,BULL,0,0
123,202509171734,0.787,0.78693,0.78695,0.78696,61,m1,1,0,0.78713,0.787145,0.7870550000000001,0.7871699999999999,0.7871048112436123,0.7870734598925943,BULL,1,1
124,202509171735,0.78705,0.78695,0.78699,0.78695,78,m1,0,0,0.78711,0.78713,0.787025,0.787155,0.7871002783196606,0.7870713044671342,BULL,0,0
125,202509171736,0.78706,0.78699,0.78703,0.78699,69,m1,0,0,0.787085,0.78711,0.7870199999999999,0.787145,0.7870975043612831,0.787070238951634,FLAT,0,0
126,202509171737,0.78704,0.78697,0.78698,0.78703,40,m1,0,0,0.7870649999999999,0.787085,0.7870199999999999,0.7871349999999999,0.7870928675259541,0.7870679136620472,FLAT,0,0
127,202509171738,0.78701,0.78694,0.787,0.78698,52,m1,0,0,0.7870550000000001,0.7870649999999999,0.787005,0.78713,0.7870892037825217,0.7870661655359048,BEAR,0,0
128,202509171739,0.78701,0.78696,0.78698,0.787,56,m1,0,0,0.787045,0.7870550000000001,0.786985,0.7871250000000001,0.7870848965675242,0.7870639499231885,BEAR,0,0
129,202509171740,0.78699,0.78695,0.78699,0.78698,61,m1,0,0,0.78704,0.787045,0.78698,0.7871,0.787081154504483,0.7870620503574708,BEAR,0,0
130,202509171741,0.78706,0.78698,0.78704,0.78699,58,m1,0,0,0.7870349999999999,0.78704,0.786975,0.787075,0.7870795320087098,0.7870614845092415,BEAR,0,0
131,202509171742,0.78714,0.7870199999999999,0.78714,0.78704,83,m1,0,0,0.78702,0.7870349999999999,0.78697,0.7870649999999999,0.7870819154313571,0.7870634973920683,BEAR,0,0
132,202509171743,0.7872,0.78714,0.78719,0.78714,72,m1,0,1,0.78701,0.78702,0.7869649999999999,0.78706,0.787086174867483,0.7870667374459669,BEAR,-1,-1
133,202509171744,0.78719,0.78713,0.78718,0.78719,54,m1,0,0,0.787005,0.78701,0.78696,0.7870550000000001,0.7870898716502549,0.787069635718518,BEAR,0,0
134,202509171745,0.78718,0.78709,0.78716,0.78718,83,m1,0,0,0.786995,0.787005,0.78696,0.78705,0.7870926342501408,0.7870719459740456,BEAR,0,0
135,202509171746,0.78716,0.78697,0.78699,0.78716,153,m1,0,0,0.78699,0.786995,0.7869550000000001,0.787045,0.7870885918483735,0.7870698527720366,BEAR,0,0
136,202509171747,0.78704,0.7869,0.7869,0.78699,130,m1,1,0,0.78699,0.78699,0.78695,0.78704,0.7870811651478726,0.7870655178014244,BEAR,0,0
137,202509171748,0.78699,0.7869,0.78697,0.7869,131,m1,0,0,0.786985,0.78699,0.78695,0.78704,0.7870767882098638,0.7870630820258402,BEAR,0,0
138,202509171749,0.78698,0.78691,0.78692,0.78697,175,m1,0,0,0.78698,0.786985,0.786945,0.78704,0.7870706159144378,0.787059436277695,BEAR,0,0
139,202509171750,0.78695,0.78684,0.78692,0.78692,153,m1,0,0,0.786975,0.78698,0.7869349999999999,0.7870299999999999,0.7870646875018942,0.7870558862238457,BEAR,0,0
140,202509171751,0.787,0.78688,0.78697,0.78692,165,m1,0,0,0.78697,0.786975,0.78693,0.7870199999999999,0.7870609610368408,0.7870537012363265,BEAR,0,0
141,202509171752,0.78708,0.78696,0.7870699999999999,0.78697,188,m1,0,0,0.7869649999999999,0.78697,0.7869200000000001,0.787015,0.7870613167192073,0.7870541155744484,BEAR,0,0
142,202509171753,0.78715,0.7870199999999999,0.7871,0.7870699999999999,129,m1,0,0,0.7869550000000001,0.7869649999999999,0.78691,0.78701,0.7870628386984565,0.7870552811718547,BEAR,0,0
143,202509171754,0.78713,0.78708,0.78712,0.7871,73,m1,0,1,0.78695,0.7869550000000001,0.786905,0.787005,0.7870650873985888,0.7870569240487058,BEAR,-1,-1
144,202509171755,0.78712,0.78703,0.78706,0.78712,116,m1,0,0,0.7869349999999999,0.78695,0.7869,0.787,0.7870648872873827,0.7870570020771145,BEAR,0,0
145,202509171756,0.7870699999999999,0.78688,0.78691,0.78706,110,m1,0,0,0.78692,0.7869349999999999,0.7868900000000001,0.786995,0.7870587955700615,0.7870532755581773,BEAR,0,0
146,202509171757,0.78713,0.78691,0.78705,0.78691,106,m1,0,0,0.786915,0.78692,0.78688,0.78699,0.7870584496798142,0.7870531925770787,BEAR,0,0
147,202509171758,0.78705,0.78693,0.78695,0.78705,113,m1,0,0,0.786905,0.786915,0.78686,0.786985,0.7870541853095433,0.7870505800333663,BEAR,0,0
148,202509171759,0.7870199999999999,0.7864099999999999,0.7865,0.78695,191,m1,0,0,0.7867,0.786905,0.7866249999999999,0.786965,0.787032396383459,0.7870366496244612,BEAR,0,0
149,202509171800,0.78652,0.7847999999999999,0.78574,0.7865,2409,m1,0,0,0.7861199999999999,0.7867,0.78575,0.786735,0.7869815883325124,0.7870038626594404,BEAR,0,0
150,202509171801,0.78594,0.78509,0.78513,0.78574,1794,m1,0,0,0.785435,0.7861199999999999,0.784945,0.78623,0.786908803824335,0.7869565084923598,BEAR,0,0
151,202509171802,0.78521,0.7846,0.78479,0.78513,1073,m1,0,0,0.78496,0.785435,0.7847,0.7855749999999999,0.7868255230716649,0.7869017906166624,BEAR,0,0
152,202509171803,0.78479,0.7844099999999999,0.78467,0.78479,912,m1,0,0,0.7847299999999999,0.78496,0.784505,0.7849999999999999,0.786740806661783,0.7868454557824273,BEAR,0,0
153,202509171804,0.78468,0.78427,0.78443,0.78467,469,m1,0,0,0.7845599999999999,0.7847299999999999,0.78434,0.7847850000000001,0.7866499951332641,0.7867845184280908,BEAR,0,0
154,202509171805,0.78478,0.7842399999999999,0.78438,0.78443,943,m1,0,0,0.7844549999999999,0.7845599999999999,0.7842549999999999,0.78473,0.7865607948400876,0.7867238895443216,BEAR,0,0
155,202509171806,0.78445,0.7841,0.78427,0.78438,716,m1,0,0,0.7844549999999999,0.7844549999999999,0.7842549999999999,0.78473,0.7864707843869366,0.7866620481451719,BEAR,0,0
156,202509171807,0.78429,0.78351,0.78356,0.78427,851,m1,0,0,0.7844549999999999,0.7844549999999999,0.7842549999999999,0.78473,0.7863564219122416,0.7865839121067862,BEAR,0,0
157,202509171808,0.78381,0.78323,0.78325,0.78356,821,m1,0,0,0.7844549999999999,0.7844549999999999,0.7842549999999999,0.78473,0.7862343819651554,0.7864999774857208,BEAR,0,0
158,202509171809,0.78329,0.78287,0.78316,0.78325,1436,m1,1,0,0.7844549999999999,0.7844549999999999,0.7842549999999999,0.78473,0.7861136092833471,0.7864159308963466,BEAR,0,0
